Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,21.980999999999998,22.7154,18.7793,18.887,20554736.207,1,0,0.0
2016-01-15,18.8577,18.9556,16.273,16.8015,24040636.257999994,1,0,0.0
2016-01-25,16.9582,18.6912,14.0013,16.4442,28433166.430999983,1,0,0.0
2016-02-01,16.7232,19.9934,16.4197,18.0058,39906966.594299994,1,0,0.0
2016-02-08,17.389,20.669,16.7917,18.8283,27179878.8127,1,0,0.0
2016-02-16,18.28,18.4464,15.23,16.81,25961988.898999996,1,0,0.0
2016-02-23,16.99,18.505,15.3,16.16,25398634.0,1,0,0.0
2016-03-01,15.66,17.944000000000003,15.47,17.22,23497332.0,1,0,0.0
2016-03-08,16.97,27.94,16.96,22.78,50381718.0,1,0,0.0
2016-03-15,23.6,24.641,21.84,23.56,28321845.0,1,0,0.0
2016-03-22,23.67,26.55,23.47,25.94,20315668.0,1,0,0.0
