Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,84.45,85.26,83.55,84.31,1955600.0,1,0,0
2016-01-11,83.8,84.48,82.96,84.11,2290184.0,1,0,0
2016-01-14,84.91,86.22,84.28,85.0,2046523.0,1,0,0
2016-01-20,83.99,84.18,78.4401,80.3,3476743.0,1,0,0
2016-01-25,80.3,81.855,78.55,80.95,2917368.0,1,0,0
2016-01-28,81.05,86.4,80.855,85.41,3345071.0,1,0,0
2016-02-02,86.18,88.81,86.07,87.7,3576912.0,1,0,0
2016-02-05,87.62,88.2,85.25,85.89,2119338.0,1,0,0
2016-02-10,85.54,91.25,85.39,90.52,2951682.0,1,0,0
2016-02-16,89.47,91.35,88.8,90.38,2587809.0,1,0,0
2016-02-19,90.85,92.11,89.36,92.01,2490080.0,1,0,0
2016-02-24,92.24,93.03,91.26,92.89,2427869.0,1,0,0
2016-02-29,92.94,94.43,92.88,93.22,1511304.0,1,0,0
2016-03-03,93.99,94.1299,92.12,93.75,1744367.0,1,0,0
2016-03-08,93.8,93.98,92.41,93.59,1702954.0,1,0,0
2016-03-11,93.94,94.84,92.36,94.23,1361629.0,1,0,0
2016-03-16,93.99,94.95,93.12,94.74,1498112.0,1,0,0
2016-03-21,94.84,96.2,93.75,94.13,2340435.0,1,0,0
2016-03-24,94.05,96.46,93.09,96.34,2494073.0,1,0,0
