Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,134.882,134.882,132.88299999999998,134.575,4586517.259999993,1,0,0.0
2016-01-05,135.377,135.50799999999998,133.486,134.45600000000002,3167475.1199999982,1,0,0.0
2016-01-06,133.02100000000002,134.219,132.269,133.843,3712074.2510000025,1,0,0.0
2016-01-07,132.34799999999998,133.655,131.091,131.398,5906602.440000001,1,0,0.0
2016-01-08,131.833,132.467,129.99200000000002,130.23,4198173.380000001,1,0,0.0
2016-01-11,130.626,132.467,130.428,131.922,4409848.910000002,1,0,0.0
2016-01-12,132.298,132.615,129.804,131.576,4617561.979999999,1,0,0.0
2016-01-13,132.15,132.922,129.764,129.873,4389493.410000002,1,0,0.0
2016-01-14,130.596,132.437,129.893,131.487,5252471.04,1,0,0.0
2016-01-15,129.438,129.566,127.557,128.64600000000002,8040300.989999998,1,0,0.0
2016-01-19,128.814,130.764,126.765,126.824,8349146.470000002,1,0,0.0
2016-01-20,117.262,122.736,116.807,120.62799999999999,15215683.51000001,1,0,0.0
2016-01-21,120.083,123.835,119.35600000000001,121.62700000000001,8309537.02,1,0,0.0
2016-01-22,123.40899999999999,123.479,120.539,121.301,7153990.000000001,1,0,0.0
2016-01-25,120.994,122.992,120.41,120.845,4968526.390000003,1,0,0.0
2016-01-26,121.014,122.36,121.00399999999999,121.35,4188218.1899999985,1,0,0.0
2016-01-27,121.48899999999999,122.162,119.43,119.757,4634975.499999999,1,0,0.0
2016-01-28,120.301,121.588,119.77600000000001,120.964,3610806.0299999993,1,0,0.0
2016-01-29,121.71600000000001,123.469,121.71600000000001,123.429,5143886.88,1,0,0.0
2016-02-01,123.102,124.023,122.459,123.568,3242240.9080000008,1,0,0.0
2016-02-02,122.429,122.885,121.4,121.726,2938462.0939999996,1,0,0.0
2016-02-03,122.736,124.181,121.053,123.419,4099607.7099999976,1,0,0.0
2016-02-04,123.815,127.20100000000001,123.538,126.359,4892824.469999996,1,0,0.0
2016-02-05,125.93299999999999,127.339,124.57700000000001,127.25,6747530.925000004,1,0,0.0
2016-02-08,126.0,127.51,124.13,127.02,5998921.0,1,0,1.3
2016-02-09,126.12,126.93,123.77,124.03,5542933.0,1,0,0.0
2016-02-10,125.0,125.29,119.84,120.16,6049274.0,1,0,0.0
2016-02-11,118.78,119.689,116.9,117.83,6644596.0,1,0,0.0
2016-02-12,119.26,121.05,118.35,121.03,4240935.0,1,0,0.0
2016-02-16,121.83,123.09,121.34,122.65,3080538.0,1,0,0.0
2016-02-17,123.71,126.57,123.25,126.07,4258472.0,1,0,0.0
2016-02-18,130.0,134.0,129.75,132.47,9271195.0,1,0,0.0
2016-02-19,132.15,133.65,130.84,133.09,4432100.0,1,0,0.0
2016-02-22,133.84,134.31,132.405,133.76,3671972.0,1,0,0.0
2016-02-23,132.77,133.42,132.0,132.39,3012756.0,1,0,0.0
2016-02-24,131.55,133.5,129.68,132.8,3732749.0,1,0,0.0
2016-02-25,133.29,134.51,130.85399999999998,134.5,3948763.0,1,0,0.0
2016-02-26,134.63,134.92,131.95,132.01,3972465.0,1,0,0.0
2016-02-29,132.14,133.36,130.89,131.02,3383554.0,1,0,0.0
2016-03-01,132.24,134.64,132.03,134.32,3482240.0,1,0,0.0
2016-03-02,133.7,137.45,133.22,136.28,4648935.0,1,0,0.0
2016-03-03,137.22,137.97,136.07,137.82,4655160.0,1,0,0.0
2016-03-04,137.535,139.42,137.02,137.8,3610970.0,1,0,0.0
2016-03-07,137.28,140.52,136.87,140.11,4800767.0,1,0,0.0
2016-03-08,139.39,140.37,137.42,139.03,4880824.0,1,0,0.0
2016-03-09,139.31,142.18,139.18,140.41,3930627.0,1,0,0.0
2016-03-10,141.24,141.47,138.08,140.22,3674234.0,1,0,0.0
2016-03-11,141.65,142.92700000000002,140.5,142.34,3841540.0,1,0,0.0
2016-03-14,142.32,143.19,141.04,142.81,3419841.0,1,0,0.0
2016-03-15,141.74,143.33,141.54,142.95,3062048.0,1,0,0.0
2016-03-16,142.62,144.88,142.11,144.83,3926529.0,1,0,0.0
2016-03-17,144.78,147.32,144.45,147.04,5268785.0,1,0,0.0
2016-03-18,147.4,147.56,145.51,147.14,5021188.0,1,0,0.0
2016-03-21,146.67,148.71,146.67,148.62,3156314.0,1,0,0.0
2016-03-22,148.63,149.29,147.83,148.11,3098057.0,1,0,0.0
2016-03-23,148.0,148.08,145.13,145.48,4107134.0,1,0,0.0
2016-03-24,144.75,148.22,144.48,147.96,4316217.0,1,0,0.0
