Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,35.13,35.56,33.21,33.99,28309066.0,1,0,0
2016-01-11,33.15,34.161,32.47,33.04,25053169.0,1,0,0
2016-01-14,33.35,33.57,31.705,32.87,21344267.0,1,0,0
2016-01-20,31.62,33.18,30.52,31.2,29940840.0,1,0,0
2016-01-25,31.61,31.98,30.9,31.46,24254206.0,1,0,0
2016-01-28,31.49,34.75,31.38,34.24,39020888.0,1,0,0
2016-02-02,34.48,37.77,34.38,36.84,48885519.0,1,0,0
2016-02-05,36.89,37.55,34.82,35.065,38173484.0,1,0,0
2016-02-10,34.0,34.16,31.63,32.89,43182334.0,1,0,0
2016-02-16,32.12,35.52,32.01,35.45,28508480.0,1,0,0
2016-02-19,35.91,36.91,35.61,35.76,28502037.0,1,0,0
2016-02-24,36.45,36.75,34.86,36.48,25236632.0,1,0,0
2016-02-29,36.65,38.93,36.18,38.14,34887718.0,1,0,0
2016-03-03,38.46,39.93,38.02,39.03,32516782.0,1,0,0
2016-03-08,38.77,39.7,38.11,38.16,17036011.0,1,0,0
2016-03-11,38.48,39.53,37.48,39.49,20365825.0,1,0,0
2016-03-16,39.4,39.89,38.57,39.84,15524395.0,1,0,0
2016-03-21,39.85,41.17,38.69,41.14,34791201.0,1,0,0
2016-03-24,40.69,41.75,37.0,38.91,30964640.0,1,0,0
