Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,16.9008,17.1394,16.0458,16.0657,1860899.6398,1,0,0.0
2016-01-15,16.1651,16.4236,15.3797,15.7078,1754188.037,1,0,0.0
2016-01-25,15.8172,19.3664,15.5587,19.0184,5606679.210500002,1,0,0.0
2016-02-01,19.1874,19.7143,18.8494,19.6149,3835392.0130000017,1,0,0.0
2016-02-08,19.4161,20.3903,18.8295,20.2611,3508921.831800001,1,0,0.0
2016-02-16,19.933,21.0266,19.421,20.9968,2842606.0000000023,1,0,0.0
2016-02-23,21.0863,21.6629,20.6588,20.8775,2362083.381400003,1,0,0.0
2016-03-01,20.7184,22.4383,20.5395,22.4383,2583216.564200002,1,0,0.0
2016-03-08,22.4184,23.5916,22.2892,23.1243,2482448.8133000014,1,0,0.0
2016-03-15,23.2635,23.86,22.4085,23.18,2338489.4792000013,1,0,0.135
2016-03-22,23.05,24.48,22.99,23.65,2002814.000000001,1,0,0.0
