Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,7.7994,8.1968,7.5709,7.8789,25817632.038000003,1,0,0.0
2016-01-11,7.6504,7.7199,6.6469,6.8059,29638666.531,1,0,0.0
2016-01-14,6.935,7.252999999999999,6.3896,7.2331,32476967.023000006,1,0,0.0
2016-01-20,6.8655,7.2629,6.5177,7.0543,25573212.07699998,1,0,0.0
2016-01-25,7.1437,7.7448,6.8257,6.8853,26432928.676999994,1,0,0.0
2016-01-28,7.1735,7.7398,6.1104,6.6668,44659914.33600001,1,0,0.0
2016-02-02,6.5873,7.3523,6.5277,7.0443,20996814.159499984,1,0,0.0
2016-02-05,7.3523,8.6241,7.1139,7.8888,33495209.704999983,1,0,0.0
2016-02-10,7.6504,8.1472,7.05,7.085,20044150.700799987,1,0,0.0
2016-02-16,6.85,7.7,6.67,7.51,26000812.99999999,1,0,0.0
2016-02-19,7.6,8.75,7.58,8.1,33831179.999999985,1,0,0.0
2016-02-24,8.32,8.8,7.22,7.72,27380636.999999985,1,0,0.0
2016-02-29,7.7,9.24,7.43,9.09,39895874.999999985,1,0,0.0
2016-03-03,9.35,12.63,8.52,12.35,94109974.99999999,1,0,0.0
2016-03-08,12.49,14.54,11.95,12.33,105158263.0,1,0,0.0
2016-03-11,12.53,15.2,11.67,14.54,74221236.0,1,0,0.0
2016-03-16,14.27,15.77,13.77,15.47,69801355.0,1,0,0.0
2016-03-21,15.53,16.26,14.67,15.14,60284790.0,1,0,0.0
2016-03-24,14.85,16.155,14.02,15.77,47028818.0,1,0,0.0
