Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,19.5,19.73,19.105,19.325,23482923.0,1,0,0
2016-01-11,18.93,19.07,18.025,18.18,25377076.0,1,0,0
2016-01-14,18.39,18.45,17.09,17.65,39694207.0,1,0,0
2016-01-20,17.04,17.47,15.95,16.52,35579122.0,1,0,0
2016-01-25,16.76,17.24,14.9,15.01,62008584.0,1,0,0
2016-01-28,15.14,15.96,15.05,15.56,36562760.0,1,0,0
2016-02-02,15.64,15.81,15.19,15.32,26583352.0,1,0,0
2016-02-05,15.55,15.76,14.895,15.32,27414566.0,1,0,0
2016-02-10,15.09,15.33,14.45,14.66,27910227.0,1,0,0
2016-02-16,14.22,15.78,13.84,15.58,35064179.0,1,0,0
2016-02-19,15.75,15.92,14.91,15.28,21627602.0,1,0,0
2016-02-24,15.47,15.7,14.56,15.045,20902563.0,1,0,0
2016-02-29,15.15,15.92,15.0,15.265,21525651.0,1,0,0
2016-03-03,15.39,16.86,15.39,16.86,22586167.0,1,0,0
2016-03-08,17.03,17.25,16.5899,16.63,20782324.0,1,0,0
2016-03-11,16.74,17.42,16.5,17.4,18451214.0,1,0,0
2016-03-16,17.3,17.43,16.71,16.84,21946583.0,1,0,0
2016-03-21,16.78,17.57,16.54,17.37,22393951.0,1,0,0
2016-03-24,17.2,17.52,16.78,17.1,17213227.0,1,0,0
