Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,13.84,14.37,13.72,14.26,10756299.0,1,0,0
2016-01-11,14.06,15.07,13.93,14.06,15165273.0,1,0,0
2016-01-14,14.16,14.2301,13.1,13.4,11753989.0,1,0,0
2016-01-20,13.13,13.87,12.79,13.53,11874615.0,1,0,0
2016-01-25,13.61,14.11,13.58,13.77,6947105.0,1,0,0
2016-01-28,13.86,14.295,13.64,13.83,5879772.0,1,0,0
2016-02-02,13.84,14.24,13.69,13.865,5029088.0,1,0,0
2016-02-05,13.93,14.07,13.48,13.72,4351098.0,1,0,0
2016-02-10,13.59,13.705,12.63,12.83,7704426.0,1,0,0
2016-02-16,12.52,12.805,12.14,12.585,6778867.0,1,0,0
2016-02-19,12.72,13.27,12.64,12.92,6415872.0,1,0,0
2016-02-24,13.0,13.5,12.98,13.34,4013424.0,1,0,0
2016-02-29,13.35,13.86,13.33,13.7,4565416.0,1,0,0
2016-03-03,13.8,14.17,13.63,13.925,6633518.0,1,0,0
2016-03-08,13.94,14.35,13.93,14.22,4496905.0,1,0,0
2016-03-11,14.25,14.49,13.99,14.34,3501629.0,1,0,0
2016-03-16,14.28,14.71,14.16,14.59,4358039.0,1,0,0
2016-03-21,14.51,15.27,14.43,15.02,4968038.0,1,0,0
2016-03-24,14.98,15.34,14.7,15.04,3144210.0,1,0,0
