Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,43.6646,43.7739,42.2336,42.6609,10774838.300000004,1,0,0.0
2016-01-05,42.6907,42.9292,42.3429,42.6609,7282663.129999999,1,0,0.0
2016-01-06,42.0448,42.7056,41.9454,42.3032,5106790.210000003,1,0,0.0
2016-01-07,41.4386,41.9156,41.1405,41.2796,6660123.850000003,1,0,0.0
2016-01-08,41.5976,41.6374,40.2859,40.3952,6615315.039999998,1,0,0.0
2016-01-11,40.4548,40.6436,39.8486,40.4846,7273091.049999997,1,0,0.0
2016-01-12,40.7331,41.3492,40.6138,41.2199,6925377.2099999925,1,0,0.0
2016-01-13,41.48,41.69,40.16,40.28,5344228.0,1,0,0.26
2016-01-14,40.34,41.318000000000005,40.14,41.11,6629696.0,1,0,0.0
2016-01-15,39.85,40.92,39.75,40.55,9062030.0,1,0,0.0
2016-01-19,41.1,41.32,40.13,40.44,6702751.0,1,0,0.0
2016-01-20,39.73,40.28,39.0799,39.97,10518227.0,1,0,0.0
2016-01-21,40.18,40.18,39.24,39.47,9101857.0,1,0,0.0
2016-01-22,40.2,40.2,39.74,40.02,8118650.0,1,0,0.0
2016-01-25,39.99,40.16,39.58,39.68,4797019.0,1,0,0.0
2016-01-26,39.86,40.44,39.645,40.17,4740350.0,1,0,0.0
2016-01-27,39.95,41.49,39.89,40.47,9904630.0,1,0,0.0
2016-01-28,38.5,38.5,36.0,36.72,22564154.0,1,0,0.0
2016-01-29,36.69,37.87,36.68,37.84,13941585.0,1,0,0.0
2016-02-01,36.09,38.71,36.09,38.44,13530142.0,1,0,0.0
2016-02-02,38.0,38.73,37.82,37.88,8874007.0,1,0,0.0
2016-02-03,38.27,38.41,37.1,38.04,6346845.0,1,0,0.0
2016-02-04,37.78,38.22,37.52,38.0,4667245.0,1,0,0.0
2016-02-05,38.23,38.35,37.115,37.41,5154870.0,1,0,0.0
2016-02-08,36.92,37.64,36.69,37.47,7266563.0,1,0,0.0
2016-02-09,36.96,37.785,36.87,37.0,7763100.0,1,0,0.0
2016-02-10,37.58,38.18,37.12,37.21,6818942.0,1,0,0.0
2016-02-11,36.61,36.85,36.01,36.32,7272741.0,1,0,0.0
2016-02-12,36.7,37.15,36.4,37.14,5842893.0,1,0,0.0
2016-02-16,37.52,38.01,37.12,37.99,5768783.0,1,0,0.0
2016-02-17,38.37,38.56,38.24,38.44,5852323.0,1,0,0.0
2016-02-18,38.34,38.89,38.215,38.3,5227199.0,1,0,0.0
2016-02-19,38.32,38.65,38.14,38.54,5049007.0,1,0,0.0
2016-02-22,38.99,39.2499,38.74,39.16,4573667.0,1,0,0.0
2016-02-23,38.91,39.05,38.3,38.38,5517199.0,1,0,0.0
2016-02-24,38.18,39.33,37.97,39.19,6329133.0,1,0,0.0
2016-02-25,39.22,39.64,38.97,39.63,7140600.0,1,0,0.0
2016-02-26,39.48,39.88,39.22,39.52,8084834.0,1,0,0.0
2016-02-29,39.34,39.8378,38.74,38.74,6767048.0,1,0,0.0
2016-03-01,38.91,39.46,38.795,39.32,8993319.0,1,0,0.0
2016-03-02,39.35,39.57,39.1,39.33,7081790.0,1,0,0.0
2016-03-03,38.5,38.89,38.09,38.83,12891531.0,1,0,0.0
2016-03-04,38.85,39.365,38.8,39.18,6922419.0,1,0,0.0
2016-03-07,39.0,39.39,38.92,39.18,5466997.0,1,0,0.0
2016-03-08,38.95,39.49,38.88,39.17,7112400.0,1,0,0.0
2016-03-09,39.26,39.39,39.0,39.28,5738826.0,1,0,0.0
2016-03-10,39.41,39.88,38.82,39.02,8357848.0,1,0,0.0
2016-03-11,39.25,40.45,39.08,40.35,11249486.0,1,0,0.0
2016-03-14,40.31,40.68,39.9801,40.49,5198340.0,1,0,0.0
2016-03-15,40.16,40.34,39.55,39.9,4899054.0,1,0,0.0
2016-03-16,40.14,40.315,39.78,40.18,4938954.0,1,0,0.0
2016-03-17,40.2,40.41,39.53,40.3,5259453.0,1,0,0.0
2016-03-18,40.36,40.94,40.14,40.78,7177257.0,1,0,0.0
2016-03-21,40.58,40.77,40.44,40.76,3668361.0,1,0,0.0
2016-03-22,40.5,41.16,40.34,41.035,5379116.0,1,0,0.0
2016-03-23,40.81,41.34,40.69,40.78,3349009.0,1,0,0.0
2016-03-24,40.64,40.9,40.36,40.77,3176954.0,1,0,0.0
