Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:32:00,136.988,137.346,136.33100000000002,136.61,17630.015,1.0,0.0,0.0
2016-01-04,09:35:00,137.157,137.864,136.61,137.864,6090.724,1.0,0.0,0.0
2016-01-04,09:38:00,137.536,138.13299999999998,137.356,137.605,10988.617,1.0,0.0,0.0
2016-01-04,09:41:00,137.406,137.546,136.968,137.486,9562.673000000003,1.0,0.0,0.0
2016-01-04,09:44:00,137.267,137.546,136.968,137.247,22702.790000000005,1.0,0.0,0.0
2016-01-04,09:47:00,137.167,137.227,136.84,137.207,11823.700000000004,1.0,0.0,0.0
2016-01-04,09:50:00,137.099,137.555,137.099,137.555,5821.407000000006,1.0,0.0,0.0
2016-01-04,09:53:00,137.60299999999998,137.655,137.327,137.327,8396.979000000005,1.0,0.0,0.0
2016-01-04,09:56:00,137.33700000000002,137.536,137.132,137.466,17802.879000000004,1.0,0.0,0.0
2016-01-04,09:59:00,137.506,137.665,137.327,137.346,8159.822000000004,1.0,0.0,0.0
2016-01-04,10:02:00,137.346,137.536,136.66,136.67,18176.710000000003,1.0,0.0,0.0
2016-01-04,10:05:00,136.749,136.909,136.421,136.55,12562.310000000005,1.0,0.0,0.0
2016-01-04,10:08:00,136.59,136.899,136.54,136.54,15580.04,1.0,0.0,0.0
2016-01-04,10:11:00,136.56,136.988,136.461,136.829,42678.240000000005,1.0,0.0,0.0
2016-01-04,10:14:00,136.809,136.968,136.68,136.769,23617.29,1.0,0.0,0.0
2016-01-04,10:17:00,136.849,136.849,136.52,136.789,18663.108999999997,1.0,0.0,0.0
2016-01-04,10:20:00,136.73,137.108,136.55,136.869,8126.656999999999,1.0,0.0,0.0
2016-01-04,10:23:00,136.849,136.968,136.68,136.968,8276.379999999997,1.0,0.0,0.0
2016-01-04,10:26:00,136.946,137.03799999999998,136.739,137.03799999999998,5358.1489999999985,1.0,0.0,0.0
2016-01-04,10:29:00,136.968,137.023,136.61,136.91899999999998,7499.5999999999985,1.0,0.0,0.0
2016-01-04,10:32:00,136.839,136.94799999999998,136.747,136.849,12098.04,1.0,0.0,0.0
2016-01-04,10:35:00,136.839,136.983,136.744,136.744,9748.58,1.0,0.0,0.0
2016-01-04,10:38:00,136.77200000000002,137.09799999999998,136.749,137.048,5642.5380000000005,1.0,0.0,0.0
2016-01-04,10:41:00,137.108,137.327,137.058,137.14700000000002,6170.110000000001,1.0,0.0,0.0
2016-01-04,10:44:00,137.088,137.346,136.91899999999998,137.346,4728.07,1.0,0.0,0.0
2016-01-04,10:47:00,137.346,137.406,136.968,137.128,9200.9,1.0,0.0,0.0
