Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,96.29,98.75,93.9,94.2,11477037.0,1,0,0
2016-01-15,94.73,95.18,87.85,88.39,11980236.0,1,0,0
2016-01-25,89.76,93.6,86.21,91.15,15892861.0,1,0,0
2016-02-01,92.0,94.5,91.42,93.13,10443884.0,1,0,0
2016-02-08,92.48,92.84,84.54,85.42,12807775.0,1,0,0
2016-02-16,84.56,87.63,83.07,86.41,10082791.0,1,0,0
2016-02-23,86.93,89.82,85.78,88.01,10719204.0,1,0,0
2016-03-01,87.57,94.8,87.01,94.68,18336917.0,1,0,0
2016-03-08,94.39,96.34,93.73,94.58,8417291.0,1,0,0
2016-03-15,94.78,98.64,93.68,98.42,9503139.0,1,0,0
2016-03-22,98.11,102.9,97.75,99.95,10503875.0,1,0,0
