Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,103.12,103.43,98.5,99.22,61973603.0,1,0,0
2016-01-15,100.21,101.88,93.45,93.88,56623167.0,1,0,0
2016-01-25,95.0,97.42,90.42,95.31,57086719.0,1,0,0
2016-02-01,95.5,96.63,92.37,95.1,31900729.0,1,0,0
2016-02-08,94.0,96.75,89.49,92.13,44783422.0,1,0,0
2016-02-16,90.49,93.31,86.25,92.86,79009483.0,1,0,0
2016-02-23,93.8,97.01,93.56,95.38,37266525.0,1,0,0
2016-03-01,94.65,97.66,93.23,97.64,26888467.0,1,0,0
2016-03-08,97.67,99.71,96.37,97.845,32228843.0,1,0,0
2016-03-15,98.0,99.2199,95.86,98.24,27460002.0,1,0,0
2016-03-22,98.16,100.15,97.44,97.6,29759836.0,1,0,0
