Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,44.1689,44.99,42.29,42.39,4053131.3851000005,1,0,0.0
2016-01-15,42.51,42.69,39.35,40.24,5505345.0,1,0,0.0
2016-01-25,40.73,40.81,38.51,40.26,5112532.0,1,0,0.0
2016-02-01,40.2,43.29,40.2,43.07,5099335.0,1,0,0.0
2016-02-08,42.71,43.58,40.2,40.85,5221926.0,1,0,0.0
2016-02-16,40.34,43.6,40.13,43.58,4453727.0,1,0,0.0
2016-02-23,43.59,46.06,43.59,44.93,3837583.0,1,0,0.0
2016-03-01,44.48,45.66,43.14,44.01,6152147.0,1,0,0.0
2016-03-08,43.94,44.99,43.51,44.1,2385376.0,1,0,0.0
2016-03-15,44.22,44.5,43.03,44.2,3799826.0,1,0,0.0
2016-03-22,44.36,45.88,44.13,45.79,3989417.0,1,0,0.0
