Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,26.484,26.833000000000002,26.155,26.6336,3287035.182999998,1,0,0.0
2016-01-05,26.6934,26.7732,26.165,26.3444,2611730.9412,1,0,0.0
2016-01-06,25.8658,25.9256,25.3972,25.5766,3953084.309000003,1,0,0.0
2016-01-07,24.8886,25.3872,24.739,24.7989,4136735.226000007,1,0,0.0
2016-01-08,25.108,25.1429,24.4748,24.5197,3252163.458,1,0,0.0
2016-01-11,24.7191,24.769000000000002,23.9314,24.0311,4550383.841999997,1,0,0.0
2016-01-12,24.3502,24.4499,23.373,23.9314,4203065.4370000055,1,0,0.0
2016-01-13,24.0909,24.0909,22.5404,22.8345,6172030.529999999,1,0,0.0
2016-01-14,23.0339,23.2234,22.2761,22.9143,5261765.915999998,1,0,0.0
2016-01-15,22.0069,22.3559,21.7676,22.2761,6020473.560000002,1,0,0.0
2016-01-19,22.6351,22.6351,21.6479,21.8773,3814088.278,1,0,0.0
2016-01-20,21.3488,21.6479,20.6308,21.4086,5294682.580000004,1,0,0.0
2016-01-21,21.4086,21.7227,20.9499,21.0197,4469056.078000004,1,0,0.0
2016-01-22,21.4983,21.6828,21.1593,21.4485,3469746.504999999,1,0,0.0
2016-01-25,21.2989,21.3687,20.2719,20.3317,4571780.593,1,0,0.0
2016-01-26,20.8502,21.6978,20.6807,21.1892,6781851.196000008,1,0,0.0
2016-01-27,21.0995,22.4955,20.9599,21.7077,6150645.4969999995,1,0,0.0
2016-01-28,22.0667,22.8545,21.956999999999997,22.0867,5252814.156999998,1,0,0.0
2016-01-29,22.1664,22.6351,22.0268,22.6151,4432917.029000002,1,0,0.0
2016-02-01,22.4855,22.5852,22.2013,22.4307,2839227.747000004,1,0,0.0
2016-02-02,22.2362,22.305999999999997,21.259,21.4684,4205170.250000006,1,0,0.0
2016-02-03,21.6978,21.7775,20.7206,21.7127,4522978.48200001,1,0,0.0
2016-02-04,21.6778,22.5005,21.5781,21.9969,4919593.573000002,1,0,0.0
2016-02-05,22.0867,22.316,21.4983,21.5582,2977758.934000003,1,0,0.0
2016-02-08,21.1892,21.3787,20.3516,20.6607,4716430.016900005,1,0,0.0
2016-02-09,20.4214,20.92,20.1023,20.7206,4267196.781000002,1,0,0.0
2016-02-10,20.8801,21.3787,20.6707,20.6807,3879776.0900000064,1,0,0.0
2016-02-11,20.0625,20.1721,19.5938,19.8431,4475914.586000008,1,0,0.0
2016-02-12,20.3516,21.1892,20.1422,20.92,4062998.4130000025,1,0,0.0
2016-02-16,21.34,21.905,20.98,21.68,3371588.000000005,1,0,0.06
2016-02-17,22.02,22.29,21.5,21.59,3041266.0000000056,1,0,0.0
2016-02-18,21.68,21.89,21.03,21.17,3524406.0000000056,1,0,0.0
2016-02-19,21.06,21.53,20.95,21.4,2198057.0000000056,1,0,0.0
2016-02-22,21.65,22.245,21.63,22.205,3978290.0000000056,1,0,0.0
2016-02-23,22.06,22.11,21.1,21.2,3840917.0000000056,1,0,0.0
2016-02-24,20.69,20.99,20.07,20.68,5758848.000000006,1,0,0.0
2016-02-25,20.79,21.25,20.4901,21.24,3741092.0000000056,1,0,0.0
2016-02-26,21.55,22.09,21.35,21.76,3916391.0000000056,1,0,0.0
2016-02-29,21.72,21.83,21.31,21.32,2723203.0000000056,1,0,0.0
2016-03-01,21.46,22.64,21.4,22.32,3829990.0000000056,1,0,0.0
2016-03-02,22.36,22.88,22.3,22.84,2218199.0000000056,1,0,0.0
2016-03-03,22.8,23.57,22.67,23.55,3041506.0000000056,1,0,0.0
2016-03-04,23.78,24.625,23.67,24.33,7367816.000000006,1,0,0.0
2016-03-07,24.1,24.61,23.97,24.45,2880158.0000000056,1,0,0.0
2016-03-08,24.12,24.37,23.54,23.68,2957381.0000000056,1,0,0.0
2016-03-09,23.95,24.04,23.41,23.59,2570137.0000000056,1,0,0.0
2016-03-10,23.84,24.23,23.43,24.14,3673048.0000000056,1,0,0.0
2016-03-11,24.41,24.97,24.41,24.93,3086843.0000000056,1,0,0.0
2016-03-14,24.65,25.02,24.42,24.83,2270020.0000000056,1,0,0.0
2016-03-15,24.5,24.86,24.36,24.83,2759861.0000000056,1,0,0.0
2016-03-16,24.73,25.21,24.32,24.82,3406825.0000000056,1,0,0.0
2016-03-17,24.74,25.09,24.38,25.0,2808784.0000000056,1,0,0.0
2016-03-18,24.92,25.58,24.92,25.21,3109783.0000000056,1,0,0.0
2016-03-21,25.22,25.6,25.01,25.39,2114843.0000000056,1,0,0.0
2016-03-22,24.93,25.56,24.91,25.35,1812190.0000000056,1,0,0.0
2016-03-23,25.24,25.32,24.85,24.94,1939164.0000000056,1,0,0.0
2016-03-24,24.67,25.08,24.185,25.01,2711849.0000000056,1,0,0.0
