Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,8.74,9.8,8.5,8.72,6611611.0,1,0,0
2016-01-11,8.5,8.55,7.2,7.5,5632560.0,1,0,0
2016-01-14,7.6,7.74,5.99,6.74,6119158.0,1,0,0
2016-01-20,6.47,6.8,5.775,6.7,4159616.0,1,0,0
2016-01-25,6.65,7.79,6.47,6.54,5653356.0,1,0,0
2016-01-28,6.61,7.34,6.4,6.75,3685259.0,1,0,0
2016-02-02,6.77,7.37,6.69,7.12,4610735.0,1,0,0
2016-02-05,7.17,8.13,6.24,7.8,5447246.0,1,0,0
2016-02-10,7.8,7.88,6.9,7.17,4438765.0,1,0,0
2016-02-16,6.84,8.2868,6.49,8.15,5008445.0,1,0,0
2016-02-19,8.18,9.02,7.638999999999999,7.8,4496229.0,1,0,0
2016-02-24,7.83,8.7699,7.07,7.81,5562495.0,1,0,0
2016-02-29,7.71,8.63,7.29,8.405,4522232.0,1,0,0
2016-03-03,8.57,11.34,8.05,10.85,7379357.0,1,0,0
2016-03-08,10.75,12.0,9.85,10.35,7804013.0,1,0,0
2016-03-11,10.5,11.51,10.4,11.42,3403315.0,1,0,0
2016-03-16,11.52,13.11,11.42,12.61,5722943.0,1,0,0
2016-03-21,12.51,14.29,12.51,13.61,4846201.0,1,0,0
2016-03-24,13.61,13.63,11.46,12.235,3174158.0,1,0,0
