Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,55.95,56.34,54.01,55.19,15753325.0,1,0,0
2016-01-11,54.46,54.81,50.35,51.62,17884413.0,1,0,0
2016-01-14,51.66,51.795,45.89,47.86,26181812.0,1,0,0
2016-01-20,46.44,46.97,42.17,45.14,29658382.0,1,0,0
2016-01-25,45.11,47.73,44.25,46.46,22648431.0,1,0,0
2016-01-28,46.83,49.41,45.7625,46.1,20508589.0,1,0,0
2016-02-02,45.31,49.2,45.27,46.43,19748089.0,1,0,0
2016-02-05,46.63,49.1598,45.05,46.86,16063659.0,1,0,0
2016-02-10,45.9,48.8,44.0,47.7,23507655.0,1,0,0
2016-02-16,46.54,49.245,46.48,48.85,12508695.0,1,0,0
2016-02-19,49.42,55.06,49.29,53.78,18154464.0,1,0,0
2016-02-24,54.05,56.3,53.96,56.25,15133616.0,1,0,0
2016-02-29,56.44,57.795,55.73,57.27,12696567.0,1,0,0
2016-03-03,57.63,58.84,57.26,58.335,14389153.0,1,0,0
2016-03-08,58.64,58.95,55.29,56.34,17519935.0,1,0,0
2016-03-11,56.89,58.405,56.47,58.3511,10812663.0,1,0,0
2016-03-16,58.0,59.3,57.42,58.78,11740361.0,1,0,0
2016-03-21,58.71,61.41,58.21,61.18,11167761.0,1,0,0
2016-03-24,59.51,60.96,57.2,57.82,13820695.0,1,0,0
