Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,85.69,85.94,82.44,83.98,1459758.0,1,0,0
2016-01-05,81.72,83.91,80.5794,81.41,1985414.0,1,0,0
2016-01-06,80.41,81.76,79.8,81.02,1342234.0,1,0,0
2016-01-07,79.61,80.87,79.37,80.54,1441497.0,1,0,0
2016-01-08,80.9,81.3725,77.97,78.15,951246.0,1,0,0
2016-01-11,78.18,78.76,76.961,78.07,974670.0,1,0,0
2016-01-12,78.72,79.62,78.11,79.3,862619.0,1,0,0
2016-01-13,79.32,80.13,75.95,76.09,1184018.0,1,0,0
2016-01-14,76.4,76.44,74.191,75.65,1067589.0,1,0,0
2016-01-15,73.82,74.61,72.79,74.25,1012079.0,1,0,0
2016-01-19,75.24,75.4,73.78,74.58,1079754.0,1,0,0
2016-01-20,73.56,75.19,72.54,74.14,1244632.0,1,0,0
2016-01-21,74.29,74.67,73.52,73.85,924425.0,1,0,0
2016-01-22,75.0,75.28699999999999,74.47,75.2,570655.0,1,0,0
2016-01-25,74.73,75.66,74.43,74.62,576885.0,1,0,0
2016-01-26,75.6,75.64,74.265,75.16,543667.0,1,0,0
2016-01-27,75.03,76.15,74.41,74.76,1120150.0,1,0,0
2016-01-28,75.66,77.23,74.79,77.08,1212687.0,1,0,0
2016-01-29,76.93,77.36,75.3,75.6,1284071.0,1,0,0
2016-02-01,75.03,75.99,74.71,75.65,927448.0,1,0,0
2016-02-02,75.04,75.53,73.84,74.24,765899.0,1,0,0
2016-02-03,74.54,76.39,73.665,76.19,1354487.0,1,0,0
2016-02-04,76.03,77.1,75.0,77.05,1018212.0,1,0,0
2016-02-05,76.92,77.0,74.825,75.68,1427075.0,1,0,0
2016-02-08,74.51,74.705,70.84,71.79,1380545.0,1,0,0
2016-02-09,71.03,73.63,70.26,72.62,1210164.0,1,0,0
2016-02-10,73.51,74.97,73.19,73.78,663619.0,1,0,0
2016-02-11,72.41,74.62,72.01,74.15,1279946.0,1,0,0
2016-02-12,75.9,77.51,73.8,76.96,1264500.0,1,0,0
2016-02-16,77.35,79.81,77.35,79.68,1547153.0,1,0,0
2016-02-17,80.06,81.87,79.96,81.46,1771195.0,1,0,0
2016-02-18,81.56,81.91,80.49,80.6,767152.0,1,0,0
2016-02-19,80.54,80.99,79.87,80.65,1267196.0,1,0,0
2016-02-22,81.85,84.565,81.82,83.98,1696540.0,1,0,0
2016-02-23,83.2,84.19,82.22,82.48,957904.0,1,0,0
2016-02-24,81.7,83.44,80.64,83.21,710102.0,1,0,0
2016-02-25,83.48,84.83,83.2,84.34,796741.0,1,0,0
2016-02-26,84.91,86.09,84.42,85.91,1141548.0,1,0,0
2016-02-29,85.4,86.35,84.38,84.46,830565.0,1,0,0
2016-03-01,85.08,87.7,84.51,87.38,1059327.0,1,0,0
2016-03-02,86.37,88.61,86.37,87.54,906418.0,1,0,0
2016-03-03,87.2,88.74,86.54,88.62,772885.0,1,0,0
2016-03-04,88.75,89.39,87.71,89.13,781129.0,1,0,0
2016-03-07,89.26,89.59,87.13,87.99,1017851.0,1,0,0
2016-03-08,87.25,87.99,86.5,87.11,803502.0,1,0,0
2016-03-09,87.21,88.34,86.55,86.97,1238949.0,1,0,0
2016-03-10,86.69,88.92,86.14,87.17,764940.0,1,0,0
2016-03-11,88.18,88.365,87.21,88.25,749134.0,1,0,0
2016-03-14,87.8,88.58,87.46,87.76,589564.0,1,0,0
2016-03-15,87.23,88.71,86.75,88.49,556554.0,1,0,0
2016-03-16,88.05,89.94,87.9,89.51,853232.0,1,0,0
2016-03-17,89.53,90.61,89.27,89.92,737983.0,1,0,0
2016-03-18,90.12,90.12,88.16,88.53,1011025.0,1,0,0
2016-03-21,88.5,89.0305,88.21,88.58,723118.0,1,0,0
2016-03-22,88.36,89.7,88.1,89.35,613441.0,1,0,0
2016-03-23,89.37,89.49,88.35,88.89,456271.0,1,0,0
2016-03-24,88.54,89.57,88.11,89.25,371101.0,1,0,0
