Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,149.19299999999998,154.422,143.076,145.485,5742527.088699999,1,0,0.0
2016-01-15,146.075,148.944,137.608,144.195,5467760.734999999,1,0,0.0
2016-01-25,145.035,146.387,139.237,144.665,3913203.5325000007,1,0,0.0
2016-02-01,145.385,156.281,144.705,154.77100000000002,4920716.757000001,1,0,0.0
2016-02-08,154.322,154.951,136.00799999999998,141.30700000000002,6534251.033299998,1,0,0.0
2016-02-16,141.097,148.914,131.54,145.945,7839734.376900003,1,0,0.0
2016-02-23,147.134,151.283,140.507,147.454,4615970.420300004,1,0,0.0
2016-03-01,147.284,153.482,145.395,153.27200000000002,2969894.5569000035,1,0,0.0
2016-03-08,152.382,154.21200000000002,149.114,149.623,3305778.401000004,1,0,0.0
2016-03-15,150.923,160.079,149.743,158.53,3640589.126000004,1,0,0.0
2016-03-22,158.46,160.16,156.3,158.12,2324438.0000000037,1,0,0.0
