Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,91.47,91.54,87.6601,87.87,7911610.0,1,0,0
2016-01-15,88.15,91.75,86.68,91.09,10148506.0,1,0,0
2016-01-25,91.96,95.02,88.57,94.38,10289835.0,1,0,0
2016-02-01,94.5,101.21,94.01,99.16,17322984.0,1,0,0
2016-02-08,98.21,100.05,94.31,96.09,9190664.0,1,0,0
2016-02-16,94.93,99.115,94.8201,97.4,7768642.0,1,0,0
2016-02-23,97.99,99.6099,95.79,98.87,7885531.0,1,0,0
2016-03-01,98.34,102.7,97.78,100.93,5579584.0,1,0,0
2016-03-08,100.99,104.0,99.9,102.77,7356243.0,1,0,0
2016-03-15,102.88,105.51,102.31,104.85,6384247.0,1,0,0
2016-03-22,104.01,105.61,102.87,104.94,6150695.0,1,0,0
