Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,94.2789,96.251,87.9744,88.1637,6506902.245400001,1,0,0.0
2016-01-15,88.7612,89.2891,81.2616,82.875,6993240.7842,1,0,0.0
2016-01-25,84.37899999999999,86.1618,79.3194,83.5523,6358843.351500004,1,0,0.0
2016-02-01,83.6419,85.3998,81.6799,83.7913,5603605.300400004,1,0,0.0
2016-02-08,82.37700000000001,87.0233,78.2338,83.0244,12250053.0794,1,0,0.0
2016-02-16,82.2476,87.6358,81.6102,86.9685,7500603.655700002,1,0,0.0
2016-02-23,87.4366,89.6377,86.4008,87.22,6197451.778399999,1,0,0.36
2016-03-01,86.12,92.65,85.36,92.26,7742499.0,1,0,0.0
2016-03-08,91.91,95.5,91.42,93.94,6371047.0,1,0,0.0
2016-03-15,94.52,95.22,92.03,93.19,5444725.0,1,0,0.0
2016-03-22,92.73,97.95,92.46,97.18,6179248.0,1,0,0.0
