Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,53.47,54.02,51.97,52.93,6132758.0,1,0,0
2016-01-11,51.78,52.63,48.84,49.45,5488067.0,1,0,0
2016-01-14,49.99,50.26,45.91,48.35,9076261.0,1,0,0
2016-01-20,47.45,48.09,43.62,45.56,7984912.0,1,0,0
2016-01-25,45.86,48.12,45.51,46.76,5428584.0,1,0,0
2016-01-28,46.87,48.77,46.79,47.16,4609350.0,1,0,0
2016-02-02,47.62,49.07,47.15,47.36,7245542.0,1,0,0
2016-02-05,47.8,51.21,45.87,47.16,18518144.0,1,0,0
2016-02-10,46.37,46.64,41.73,45.65,11984177.0,1,0,0
2016-02-16,45.18,48.2,44.64,47.98,7655933.0,1,0,0
2016-02-19,48.42,49.44,46.78,48.19,6339834.0,1,0,0
2016-02-24,48.72,49.51,47.01,48.63,5453838.0,1,0,0
2016-02-29,48.87,49.54,47.4,48.53,6990483.0,1,0,0
2016-03-03,49.01,51.96,48.41,51.47,7769782.0,1,0,0
2016-03-08,51.59,51.72,49.25,49.92,5629736.0,1,0,0
2016-03-11,50.08,52.01,49.86,51.97,6525530.0,1,0,0
2016-03-16,51.52,52.29,50.5,52.15,4810368.0,1,0,0
2016-03-21,52.14,53.34,51.68,51.98,5259696.0,1,0,0
2016-03-24,51.75,52.41,50.47,51.6,3761241.0,1,0,0
