Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,47.9845,48.3721,47.4975,48.3721,2904392.821999999,1,0,0.0
2016-01-05,48.4118,48.5808,47.0105,47.6664,3347567.0630000005,1,0,0.0
2016-01-06,47.1695,47.6167,46.8018,47.6167,3374983.835,1,0,0.0
2016-01-07,47.1198,47.3782,46.3545,46.6825,3150235.2340000016,1,0,0.0
2016-01-08,46.8316,47.1099,46.0862,46.1855,2376715.1532000015,1,0,0.0
2016-01-11,46.2651,46.6118,45.7979,46.1557,1205761.6974000009,1,0,0.0
2016-01-12,46.3148,46.7645,46.0464,46.603,1166717.2068000003,1,0,0.0
2016-01-13,46.5632,46.8117,45.8675,45.9669,2213282.8510999996,1,0,0.0
2016-01-14,45.9271,46.2154,45.6787,45.8874,2080574.6991000003,1,0,0.0
2016-01-15,45.0128,45.8963,44.983000000000004,45.619,3273651.7215,1,0,0.0
2016-01-19,46.0166,46.2427,45.7681,46.0166,1834935.3310000007,1,0,0.0
2016-01-20,45.4401,45.8874,44.2276,45.5594,2819916.0059999987,1,0,0.0
2016-01-21,45.47,45.7085,44.6848,44.8836,2567012.245200001,1,0,0.0
2016-01-22,45.3805,45.4401,44.8836,45.0724,1771161.7410000004,1,0,0.0
2016-01-25,44.8538,45.6389,44.8538,45.3606,1904833.7488000009,1,0,0.0
2016-01-26,45.3706,45.9371,45.2563,45.6091,1394126.951100001,1,0,0.0
2016-01-27,45.629,45.793,44.8837,45.1917,962785.4287000005,1,0,0.0
2016-01-28,45.4004,45.9371,45.1618,45.7582,1313647.1484000017,1,0,0.0
2016-01-29,45.9868,46.3197,45.7284,46.1259,1619378.797500002,1,0,0.0
2016-02-01,46.2551,47.2191,46.1359,46.8614,2350076.326900001,1,0,0.0
2016-02-02,46.3843,46.5235,45.9768,46.0365,1123447.7479000003,1,0,0.0
2016-02-03,46.1359,46.2949,45.3209,46.0464,1190826.4464000016,1,0,0.0
2016-02-04,45.8377,46.4738,45.7383,46.4241,1829318.1737000004,1,0,0.0
2016-02-05,47.1297,47.2888,46.2254,46.443999999999996,1900951.1590000011,1,0,0.0
2016-02-08,46.0464,46.6129,45.8218,46.3843,2444028.7180000013,1,0,0.0
2016-02-09,45.8576,47.6068,45.8377,47.3285,1779019.9700000007,1,0,0.0
2016-02-10,47.4378,47.6863,47.2291,47.2987,1467539.3704000008,1,0,0.0
2016-02-11,46.5036,47.6664,46.1259,46.9409,1820335.0337000024,1,0,0.0
2016-02-12,47.1993,47.9447,46.6328,47.8851,1139279.6481000006,1,0,0.0
2016-02-16,48.3025,48.7696,47.905,48.4913,1201325.7262000018,1,0,0.0
2016-02-17,48.7299,49.196999999999996,48.4516,48.7498,1571461.4120000014,1,0,0.0
2016-02-18,48.6901,48.6901,48.1932,48.3025,1336805.7054000017,1,0,0.0
2016-02-19,48.3621,48.9187,48.1932,48.6305,1043928.2492000007,1,0,0.0
2016-02-22,48.9088,49.277,48.869,49.0678,868353.3904000013,1,0,0.0
2016-02-23,48.869,49.2268,48.5609,48.715,1041131.9219000008,1,0,0.0
2016-02-24,48.5709,49.196999999999996,48.2429,49.1473,726407.6689000012,1,0,0.0
2016-02-25,49.038000000000004,49.8231,48.7498,49.8033,846191.9972000008,1,0,0.0
2016-02-26,49.7238,49.8728,48.376999999999995,48.7796,1419663.094000001,1,0,0.0
2016-02-29,48.7299,48.8038,48.223,48.2329,829752.0270000007,1,0,0.0
2016-03-01,48.4715,48.9485,48.2528,48.71,1292299.741500001,1,0,0.0
2016-03-02,48.6,48.92,48.36,48.455,1269415.000000001,1,0,0.3
2016-03-03,48.39,49.33,48.01,49.22,1132362.000000001,1,0,0.0
2016-03-04,49.13,49.4925,48.91,49.41,635471.0000000009,1,0,0.0
2016-03-07,49.28,49.5099,48.97,49.08,684346.0000000009,1,0,0.0
2016-03-08,49.03,49.21,48.65,48.96,653308.0000000009,1,0,0.0
2016-03-09,49.12,49.72,48.96,49.655,800269.0000000009,1,0,0.0
2016-03-10,49.77,50.49,49.58,50.04,751379.0000000009,1,0,0.0
2016-03-11,50.35,50.6,50.15,50.34,735360.0000000009,1,0,0.0
2016-03-14,50.15,50.75,50.08,50.67,925283.0000000009,1,0,0.0
2016-03-15,50.28,50.9,50.08,50.25,1311587.000000001,1,0,0.0
2016-03-16,49.87,50.04,48.8,49.7,2016104.000000001,1,0,0.0
2016-03-17,49.83,50.42,49.7,50.19,1844200.000000001,1,0,0.0
2016-03-18,50.23,50.25,49.02,49.53,2612824.000000001,1,0,0.0
2016-03-21,49.42,50.055,49.22,49.66,1017759.0000000009,1,0,0.0
2016-03-22,49.64,49.82,49.4,49.52,707531.0000000009,1,0,0.0
2016-03-23,49.38,50.06,49.12,49.82,1221761.000000001,1,0,0.0
2016-03-24,49.64,49.95,49.42,49.59,1663549.000000001,1,0,0.0
