Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,70.8825,70.8825,69.3909,70.3654,1125719.8907,1,0,0.0
2016-01-05,70.3952,71.3499,69.9776,70.4052,990065.4073999997,1,0,0.0
2016-01-06,69.6096,70.1168,68.6948,69.3113,1051791.5659999999,1,0,0.0
2016-01-07,68.28699999999999,68.8588,67.4418,67.76,1096625.5041999996,1,0,0.0
2016-01-08,67.99,69.19,67.34,67.43,881010.0,1,0,0.38
2016-01-11,67.64,68.21,66.93,67.96,1199718.0,1,0,0.0
2016-01-12,68.67,69.45,67.22,68.24,720523.0,1,0,0.0
2016-01-13,68.17,68.63,66.51,66.69,862373.0,1,0,0.0
2016-01-14,66.92,67.26,65.98,66.89,1055138.0,1,0,0.0
2016-01-15,65.15,65.99,64.55,65.76,928249.0,1,0,0.0
2016-01-19,66.5,66.59,64.83,65.47,836148.0,1,0,0.0
2016-01-20,64.83,65.5,63.37,64.99,1682191.0,1,0,0.0
2016-01-21,65.11,65.73,64.335,64.74,929902.0,1,0,0.0
2016-01-22,65.16,66.13,64.85,65.94,874080.0,1,0,0.0
2016-01-25,65.98,66.4899,65.43,65.57,626267.0,1,0,0.0
2016-01-26,65.83,66.28,65.23,66.23,889881.0,1,0,0.0
2016-01-27,65.88,67.1,65.2801,65.75,1100432.0,1,0,0.0
2016-01-28,66.43,67.31,63.13,64.15,1860568.0,1,0,0.0
2016-01-29,64.4,65.7225,63.165,65.65,1513684.0,1,0,0.0
2016-02-01,65.66,66.12,64.68,65.85,1201837.0,1,0,0.0
2016-02-02,65.1,65.77,63.72,63.95,923994.0,1,0,0.0
2016-02-03,64.33,64.445,62.7801,64.03,1212070.0,1,0,0.0
2016-02-04,63.92,64.9,63.58,63.87,892446.0,1,0,0.0
2016-02-05,63.46,63.86,61.93,62.06,1172718.0,1,0,0.0
2016-02-08,61.68,61.7,59.66,60.53,1028935.0,1,0,0.0
2016-02-09,59.78,61.055,59.655,60.55,1343038.0,1,0,0.0
2016-02-10,60.71,63.45,60.58,62.12,959530.0,1,0,0.0
2016-02-11,61.26,62.09,60.96,61.27,1016311.0,1,0,0.0
2016-02-12,61.75,62.38,61.55,61.89,653276.0,1,0,0.0
2016-02-16,62.12,63.57,61.92,63.22,761963.0,1,0,0.0
2016-02-17,63.77,64.8,63.51,64.57,821007.0,1,0,0.0
2016-02-18,64.64,66.87,64.631,66.06,1223878.0,1,0,0.0
2016-02-19,65.92,66.42,65.27,66.29,878025.0,1,0,0.0
2016-02-22,66.83,67.79,66.51,66.7,705496.0,1,0,0.0
2016-02-23,66.65,66.88,66.0,66.12,726059.0,1,0,0.0
2016-02-24,65.6,66.24,65.06,66.06,742361.0,1,0,0.0
2016-02-25,66.48,66.955,66.07,66.73,951145.0,1,0,0.0
2016-02-26,66.83,67.9,66.66,67.22,925642.0,1,0,0.0
2016-02-29,67.21,67.52,66.51,66.52,724939.0,1,0,0.0
2016-03-01,67.8,68.765,66.65,68.48,846593.0,1,0,0.0
2016-03-02,68.21,68.66,67.39,67.92,854968.0,1,0,0.0
2016-03-03,67.7,69.83,67.47,69.69,1101423.0,1,0,0.0
2016-03-04,69.7,69.96,69.1001,69.32,1025728.0,1,0,0.0
2016-03-07,68.88,70.0,68.86,69.62,898846.0,1,0,0.0
2016-03-08,69.19,69.23,68.31,68.44,808315.0,1,0,0.0
2016-03-09,68.63,68.96,68.1,68.63,708190.0,1,0,0.0
2016-03-10,69.04,69.09,67.36,68.02,933551.0,1,0,0.0
2016-03-11,68.75,71.07,68.5901,70.72,1120143.0,1,0,0.0
2016-03-14,70.14,70.88,69.73,69.82,815304.0,1,0,0.0
2016-03-15,69.29,69.68,68.61,69.28,793981.0,1,0,0.0
2016-03-16,69.24,69.99,68.96,69.68,725035.0,1,0,0.0
2016-03-17,69.51,69.7,68.2,69.09,957924.0,1,0,0.0
2016-03-18,69.23,70.6,69.07,70.15,1025183.0,1,0,0.0
2016-03-21,70.14,70.29,69.44,70.02,782628.0,1,0,0.0
2016-03-22,69.83,70.18,69.14,69.87,797002.0,1,0,0.0
2016-03-23,70.01,70.67,69.85,70.13,756432.0,1,0,0.0
2016-03-24,69.44,69.94,68.94,69.79,675663.0,1,0,0.0
