Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,81.68,82.53,79.904,80.6,4206248.0,1,0,0
2016-01-11,79.37,81.31,77.49,78.27,5311776.0,1,0,0
2016-01-14,78.91,79.55,74.48,76.53,5785874.0,1,0,0
2016-01-20,74.36,75.2475,68.2025,70.49,7110673.0,1,0,0
2016-01-25,70.39,72.83,69.73100000000001,71.75,4327305.0,1,0,0
2016-01-28,70.75,71.63,66.45,67.3701,6961116.0,1,0,0
2016-02-02,68.42,70.89,67.58,67.82,4266708.0,1,0,0
2016-02-05,68.45,69.8,62.91,63.14,6156656.0,1,0,0
2016-02-10,61.97,65.6,59.59,63.54,7347114.0,1,0,0
2016-02-16,62.4,65.3,60.97,63.84,5499515.0,1,0,0
2016-02-19,64.59,67.63,64.32,65.89,5476850.0,1,0,0
2016-02-24,66.53,67.0,63.655,65.36,3889894.0,1,0,0
2016-02-29,66.18,68.87,65.36,65.36,5700411.0,1,0,0
2016-03-03,66.25,68.7,65.43,68.67,3269367.0,1,0,0
2016-03-08,68.87,69.2,65.68,68.26,5130870.0,1,0,0
2016-03-11,68.81,72.13,68.62,71.8,5385961.0,1,0,0
2016-03-16,70.87,73.12,70.87,72.87,2864313.0,1,0,0
2016-03-21,72.52,75.02,71.84,74.88,4353559.0,1,0,0
2016-03-24,74.81,76.19,71.68,73.25,8255800.0,1,0,0
