Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,121.01,123.04899999999999,120.58200000000001,121.74600000000001,2698519.1198000005,1,0,0.0
2016-01-11,120.602,121.06,118.961,120.095,2659047.6365,1,0,0.0
2016-01-14,120.96,121.686,118.175,119.62700000000001,2188556.9679000005,1,0,0.0
2016-01-20,118.354,119.73700000000001,116.743,118.72200000000001,2901084.216399998,1,0,0.0
2016-01-25,118.75200000000001,122.979,117.3,121.23899999999999,2258248.6866999995,1,0,0.0
2016-01-28,121.37799999999999,126.988,121.318,125.596,2580165.507199998,1,0,0.0
2016-02-02,126.39200000000001,129.00799999999998,125.635,127.675,2281561.4239999996,1,0,0.0
2016-02-05,128.063,129.316,124.382,124.8,2473248.0131999995,1,0,0.0
2016-02-10,124.014,128.94,122.50200000000001,127.795,2464702.4935000003,1,0,0.67
2016-02-16,126.25,128.98,125.06,127.68,2321489.999999999,1,0,0.0
2016-02-19,128.38,129.72,125.51,127.72,3679813.999999999,1,0,0.0
2016-02-24,128.67,129.0,121.79,127.75,5045579.999999999,1,0,0.0
2016-02-29,128.5,130.0,126.84,127.5,2233646.999999999,1,0,0.0
2016-03-03,128.42,129.48,125.46,128.31,1798481.999999999,1,0,0.0
2016-03-08,127.79,128.23,125.66,126.22,2812386.999999999,1,0,0.0
2016-03-11,126.9,129.92,126.01,129.47,2512627.999999999,1,0,0.0
2016-03-16,129.14,129.79,127.49,129.14,1842498.999999999,1,0,0.0
2016-03-21,129.41,130.51,128.01,128.35,2245830.999999999,1,0,0.0
2016-03-24,127.98,129.13,126.75,128.74,1628411.999999999,1,0,0.0
