Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,11:30:00,59.4528,59.5624,58.7458,58.8155,501106.5791000001,1.0,0.0,0.0
2016-01-04,13:31:00,58.8254,59.3134,58.7458,59.2138,371303.3187,1.0,0.0,0.0
2016-01-04,15:31:00,59.2238,59.3532,59.0047,59.2138,559659.9169999999,1.0,0.0,0.0
2016-01-05,11:01:00,59.2039,60.8371,59.2039,60.7674,987279.1930000006,1.0,0.0,0.0
2016-01-05,13:01:00,60.7574,60.7574,60.2396,60.4387,389748.5750000005,1.0,0.0,0.0
2016-01-05,15:02:00,60.4387,60.7773,60.2495,60.5483,350890.7541000002,1.0,0.0,0.0
2016-01-06,10:33:00,60.5582,60.5981,59.0744,59.2437,940291.9393000002,1.0,0.0,0.0
2016-01-06,12:33:00,59.2437,59.3931,58.8354,58.9151,372664.80500000034,1.0,0.0,0.0
2016-01-06,14:33:00,58.9051,59.0495,58.7557,58.9748,248179.46900000013,1.0,0.0,0.0
2016-01-07,10:04:00,58.9748,59.0445,57.8395,58.696000000000005,677947.9542999998,1.0,0.0,0.0
2016-01-07,12:04:00,58.6562,59.3632,58.5765,59.2397,431883.0469999991,1.0,0.0,0.0
2016-01-07,14:04:00,59.2138,59.2835,58.6462,59.0047,369789.0180999994,1.0,0.0,0.0
2016-01-08,09:35:00,59.0047,59.4429,58.8653,59.2736,955661.5038999992,1.0,0.0,0.0
2016-01-08,11:35:00,59.2635,59.2736,58.3275,58.3873,517486.5391999993,1.0,0.0,0.0
2016-01-08,13:35:00,58.3873,58.7956,58.3375,58.7516,292660.7149999997,1.0,0.0,0.0
2016-01-08,15:35:00,58.7408,58.7757,58.0885,58.1781,415516.2499999993,1.0,0.0,0.0
2016-01-11,11:05:00,58.1682,58.5366,57.7997,58.0387,734461.6089999988,1.0,0.0,0.0
2016-01-11,13:05:00,58.0288,58.2976,57.968999999999994,58.2379,391073.0159999986,1.0,0.0,0.0
2016-01-11,15:05:00,58.2379,58.5805,57.8221,58.4371,425459.4849999988,1.0,0.0,0.0
2016-01-12,10:35:00,58.4171,59.7914,58.1981,59.1043,1060559.8799999976,1.0,0.0,0.0
2016-01-12,12:35:00,59.1242,59.1542,58.696000000000005,58.8852,395519.45989999734,1.0,0.0,0.0
2016-01-12,14:36:00,58.8852,59.5026,58.696000000000005,59.4628,644314.6189999977,1.0,0.0,0.0
2016-01-13,10:07:00,59.4528,60.2495,59.3134,60.1101,1112428.1879999978,1.0,0.0,0.0
2016-01-13,12:07:00,60.1001,60.4487,59.901,59.9508,509180.01299999875,1.0,0.0,0.0
2016-01-13,14:07:00,59.9508,60.0603,58.9153,58.9449,344486.22769999853,1.0,0.0,0.0
2016-01-14,09:37:00,58.953,59.1939,58.68600000000001,59.0147,1125751.8009999986,1.0,0.0,0.0
2016-01-14,11:37:00,59.0147,60.0304,58.68600000000001,59.423,777540.6999999961,1.0,0.0,0.0
2016-01-14,13:37:00,59.4329,60.0603,59.423,60.0006,474537.6415999962,1.0,0.0,0.0
2016-01-14,15:37:00,59.9906,60.369,59.8314,60.0304,1079580.0009999962,1.0,0.0,0.0
2016-01-15,11:07:00,60.0205,60.1499,58.3275,58.7557,1119727.2671999964,1.0,0.0,0.0
2016-01-15,13:07:00,58.7557,58.8055,57.6404,57.6503,695016.3859999961,1.0,0.0,0.0
2016-01-15,15:07:00,57.6503,58.3275,57.3814,58.2678,847395.8879999975,1.0,0.0,0.0
2016-01-19,10:37:00,58.2578,58.9748,57.9441,58.7757,724499.6169999966,1.0,0.0,0.0
2016-01-19,12:37:00,58.7856,59.0943,58.3578,58.68600000000001,287823.57809999684,1.0,0.0,0.0
2016-01-19,14:37:00,58.68600000000001,58.7358,58.0586,58.2678,240022.70959999686,1.0,0.0,0.0
2016-01-20,10:07:00,58.2578,58.7557,57.4213,57.7599,785037.5529999962,1.0,0.0,0.0
2016-01-20,12:07:00,57.7599,57.8595,56.9234,56.9931,647674.376999996,1.0,0.0,0.0
2016-01-20,14:07:00,56.9831,57.4213,56.5648,57.1722,315783.4719999965,1.0,0.0,0.0
2016-01-21,09:38:00,57.1723,58.1582,57.0927,57.72,1005670.8839999967,1.0,0.0,0.0
2016-01-21,11:38:00,57.7002,58.5665,57.4213,58.4371,709755.5099999959,1.0,0.0,0.0
2016-01-21,13:38:00,58.4271,58.7059,57.9491,58.0487,558612.6329999965,1.0,0.0,0.0
2016-01-21,15:38:00,58.0586,58.2678,57.5507,58.0686,773188.9779999959,1.0,0.0,0.0
2016-01-22,11:12:00,58.0785,59.3035,57.7599,58.9848,871313.3736999965,1.0,0.0,0.0
2016-01-22,13:12:00,59.0147,59.163999999999994,58.7059,58.935,309562.6879999965,1.0,0.0,0.0
2016-01-22,15:12:00,58.9449,59.2636,58.7557,58.7557,599422.6446999966,1.0,0.0,0.0
2016-01-25,10:43:00,58.7557,59.2537,58.696000000000005,59.062,599649.6123999968,1.0,0.0,0.0
2016-01-25,12:46:00,59.0346,59.2835,58.9888,59.2383,347058.9410999966,1.0,0.0,0.0
2016-01-25,14:47:00,59.2238,59.403,58.9748,59.0545,161067.79739999646,1.0,0.0,0.0
2016-01-26,10:17:00,59.0645,59.3134,58.5068,59.2636,631833.9209999966,1.0,0.0,0.0
2016-01-26,12:17:00,59.2437,59.4429,58.8753,59.2935,257304.1713999966,1.0,0.0,0.0
2016-01-26,14:20:00,59.31399999999999,59.7616,59.2437,59.7616,219823.0600999965,1.0,0.0,0.0
2016-01-27,09:51:00,59.7416,60.1599,59.2736,59.7715,605435.5069999968,1.0,0.0,0.0
2016-01-27,11:53:00,59.7516,59.9209,59.1043,59.7914,411938.44699999614,1.0,0.0,0.0
2016-01-27,13:53:00,59.7815,59.8412,59.3433,59.3433,335559.147199996,1.0,0.0,0.0
2016-01-27,15:53:00,59.3732,59.7118,58.208,58.4769,712997.9529999954,1.0,0.0,0.0
2016-01-28,11:23:00,58.4669,59.2537,58.0785,58.3773,580426.1279999951,1.0,0.0,0.0
2016-01-28,13:25:00,58.3774,58.5964,57.979,58.0686,312484.76999999495,1.0,0.0,0.0
2016-01-28,15:25:00,58.0586,58.3574,57.8197,57.8993,501844.28899999487,1.0,0.0,0.0
2016-01-29,10:55:00,57.8993,59.0147,57.8196,58.8055,819192.5079999943,1.0,0.0,0.0
2016-01-29,12:55:00,58.8055,59.2636,58.7318,59.0347,305138.24429999484,1.0,0.0,0.0
2016-01-29,14:55:00,59.0445,59.2138,59.0047,59.0645,242738.92299999474,1.0,0.0,0.0
2016-02-01,10:25:00,59.0645,59.7316,58.9649,59.6321,960097.9129999945,1.0,0.0,0.0
2016-02-01,12:25:00,59.6321,60.4786,59.5923,60.0006,434371.3049999953,1.0,0.0,0.0
2016-02-01,14:25:00,59.9906,60.3989,59.8412,60.3192,322227.0846999951,1.0,0.0,0.0
2016-02-02,09:55:00,60.3192,60.7823,59.4329,59.4728,817740.7549999948,1.0,0.0,0.0
2016-02-02,11:56:00,59.5425,59.8323,59.3732,59.5624,278658.73199999484,1.0,0.0,0.0
2016-02-02,13:57:00,59.5624,59.6356,59.2636,59.2736,190488.60769999455,1.0,0.0,0.0
2016-02-02,15:57:00,59.2835,59.4429,59.0545,59.3234,388017.34799999435,1.0,0.0,0.0
2016-02-03,11:27:00,59.3333,59.7018,58.6163,58.8254,550017.1299999948,1.0,0.0,0.0
2016-02-03,13:27:00,58.8454,59.2238,58.6661,58.9201,246792.67179999503,1.0,0.0,0.0
2016-02-03,15:27:00,58.9051,59.662,58.696000000000005,59.3731,374305.7139999949,1.0,0.0,0.0
2016-02-04,10:57:00,59.3732,60.0205,59.1889,59.9607,639407.3809999949,1.0,0.0,0.0
2016-02-04,12:58:00,59.9557,60.0205,59.423,59.4827,281512.4909999953,1.0,0.0,0.0
2016-02-04,14:58:00,59.5225,59.7118,59.3732,59.5823,245540.53419999545,1.0,0.0,0.0
2016-02-05,10:28:00,59.5903,60.1499,59.2935,59.3582,688902.0079999949,1.0,0.0,0.0
2016-02-05,12:28:00,59.2935,59.4728,58.4182,58.5765,446653.09639999556,1.0,0.0,0.0
2016-02-05,14:28:00,58.5765,58.8553,58.2578,58.2578,278171.71039999556,1.0,0.0,0.0
2016-02-08,09:58:00,58.2678,58.3972,56.286,56.3557,1041005.7059999966,1.0,0.0,0.0
2016-02-08,11:58:00,56.3458,56.4354,54.8769,55.2503,951441.7399999975,1.0,0.0,0.0
2016-02-08,13:58:00,55.2503,56.2462,55.2204,55.3997,882035.4779999974,1.0,0.0,0.0
2016-02-08,15:58:00,55.3997,56.0321,55.1607,55.7184,1902958.1139999982,1.0,0.0,0.0
2016-02-09,11:29:00,55.7184,59.0844,55.7184,57.958999999999996,1834987.2839999944,1.0,0.0,0.0
2016-02-09,13:29:00,57.9292,58.1283,57.3217,57.6304,827858.5350999961,1.0,0.0,0.0
2016-02-09,15:29:00,57.6304,57.9843,57.1823,57.6205,1805254.8229999954,1.0,0.0,0.0
2016-02-10,10:59:00,57.6005,58.4371,57.3914,57.9292,1610434.3139999963,1.0,0.0,0.0
2016-02-10,12:59:00,57.9093,58.1981,57.72,58.0785,414354.5619999958,1.0,0.0,0.0
2016-02-10,14:59:00,58.0885,58.2379,57.5806,57.6105,616136.9081999959,1.0,0.0,0.0
2016-02-11,10:31:00,57.6005,57.8495,55.8578,56.2561,1237061.376999995,1.0,0.0,0.0
2016-02-11,12:31:00,56.2561,56.3955,55.9175,55.9574,361650.3369999946,1.0,0.0,0.0
2016-02-11,14:31:00,55.9872,56.3458,55.7781,55.798,359180.99499999476,1.0,0.0,0.0
2016-02-12,10:01:00,55.808,56.9931,55.7582,56.6146,823345.0870999952,1.0,0.0,0.0
2016-02-12,12:01:00,56.6545,57.0329,56.6545,56.9906,347638.31069999386,1.0,0.0,0.0
2016-02-12,14:01:00,56.9831,57.0329,56.8039,56.9433,226727.7213999941,1.0,0.0,0.0
2016-02-16,09:31:00,56.9532,58.3673,56.9234,58.3474,765140.7487999945,1.0,0.0,0.0
2016-02-16,11:31:00,58.2479,58.7259,57.958999999999996,58.3873,404305.944999994,1.0,0.0,0.0
2016-02-16,13:31:00,58.3972,58.6362,58.3076,58.3773,443103.5579999943,1.0,0.0,0.0
2016-02-16,15:31:00,58.3872,58.457,58.0487,58.3574,876583.0569999954,1.0,0.0,0.0
2016-02-17,11:01:00,58.3674,59.1242,58.2777,58.7956,1159260.6759999949,1.0,0.0,0.0
2016-02-17,13:01:00,58.7956,59.0047,58.681000000000004,58.7657,459948.1864999954,1.0,0.0,0.0
2016-02-17,15:01:00,58.7657,59.0545,58.68600000000001,58.8852,634603.7967999954,1.0,0.0,0.0
2016-02-18,10:31:00,58.8792,59.5126,58.8792,59.1939,830173.2479999949,1.0,0.0,0.0
2016-02-18,12:31:00,59.1939,59.2238,58.8354,59.0645,229434.8489999952,1.0,0.0,0.0
2016-02-18,14:32:00,59.0645,59.1142,58.6762,58.9947,269173.41859999514,1.0,0.0,0.0
2016-02-19,10:02:00,59.0047,59.0645,58.446999999999996,58.4869,633954.5539999957,1.0,0.0,0.0
2016-02-19,12:02:00,58.4869,59.2537,58.4171,59.0346,366530.4959999961,1.0,0.0,0.0
2016-02-19,14:03:00,59.0346,59.3134,58.9649,59.1441,298818.1809999961,1.0,0.0,0.0
2016-02-22,09:33:00,59.1441,59.9109,59.1342,59.7914,742400.5209999965,1.0,0.0,0.0
2016-02-22,11:33:00,59.7616,60.4487,59.7018,59.891000000000005,538850.8049999964,1.0,0.0,0.0
2016-02-22,13:34:00,59.9109,59.9508,59.5225,59.5823,321217.80129999673,1.0,0.0,0.0
2016-02-22,15:34:00,59.5624,59.6703,59.408,59.662,321696.8224999964,1.0,0.0,0.0
2016-02-23,11:04:00,59.6719,59.7815,59.0047,59.0246,704747.6749999966,1.0,0.0,0.0
2016-02-23,13:05:00,59.0346,59.2636,58.8354,59.0844,442140.52419999655,1.0,0.0,0.0
2016-02-23,15:06:00,59.0943,59.1541,58.7259,58.7557,389310.66479999654,1.0,0.0,0.0
2016-02-24,10:36:00,58.7557,58.9151,57.6503,57.9491,684909.743999997,1.0,0.0,0.0
2016-02-24,12:36:00,57.958999999999996,57.979,57.5607,57.6603,387796.5766999975,1.0,0.0,0.0
2016-02-24,14:37:00,57.6702,58.4371,57.6702,58.4045,206789.17659999756,1.0,0.0,0.0
2016-02-25,10:07:00,58.4072,59.4628,58.3773,59.2138,686326.5999999975,1.0,0.0,0.0
2016-02-25,12:07:00,59.2437,59.2537,58.7159,58.7557,369426.41099999804,1.0,0.0,0.0
2016-02-25,14:09:00,58.7657,59.3532,58.68600000000001,59.2736,429433.85749999783,1.0,0.0,0.0
2016-02-26,09:40:00,59.2686,60.3591,59.2437,60.2694,710647.1859999985,1.0,0.0,0.0
2016-02-26,11:40:00,60.2595,60.2694,59.2835,59.3433,594804.5859999988,1.0,0.0,0.0
2016-02-26,13:41:00,59.3333,59.423,59.1441,59.3035,298481.7609999991,1.0,0.0,0.0
2016-02-26,15:41:00,59.2935,59.4528,59.1491,59.2736,392670.604999999,1.0,0.0,0.0
2016-02-29,11:13:00,59.2686,59.4728,58.5566,58.8752,671403.6763999987,1.0,0.0,0.0
2016-02-29,13:13:00,58.8454,58.925,58.5366,58.5466,457063.3367999986,1.0,0.0,0.0
2016-02-29,15:13:00,58.5466,58.6562,58.0686,58.0885,500143.5902999988,1.0,0.0,0.0
2016-03-01,10:43:00,58.0884,59.1043,57.9889,59.0645,1020651.4359999993,1.0,0.0,0.0
2016-03-01,12:43:00,59.0844,59.5524,58.9361,59.5524,663401.5459999995,1.0,0.0,0.0
2016-03-01,14:44:00,59.5524,59.6122,59.2736,59.5026,478458.66259999824,1.0,0.0,0.0
2016-03-02,10:14:00,59.5026,59.7616,59.3433,59.4628,761139.1365999983,1.0,0.0,0.0
2016-03-02,12:14:00,59.4728,59.4827,59.1043,59.184,394031.3595999984,1.0,0.0,0.0
2016-03-02,14:14:00,59.184,59.5873,59.184,59.3831,337686.0550999985,1.0,0.0,0.0
2016-03-03,09:44:00,59.3831,59.7018,59.2437,59.5923,574174.0344999987,1.0,0.0,0.0
