Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,238.45,238.98,235.54,237.53,304052.0,1,0,0
2016-01-05,237.9,240.59,237.28,239.9,232915.0,1,0,0
2016-01-06,238.01,240.0,236.3,238.15,167604.0,1,0,0
2016-01-07,235.56,237.99,234.72,235.71,431326.0,1,0,0
2016-01-08,236.28,238.67,233.14,233.67,338499.0,1,0,0
2016-01-11,234.85,236.59,234.01,235.71,406551.0,1,0,0
2016-01-12,234.6,235.565,230.54,234.95,572992.0,1,0,0
2016-01-13,235.27,237.08,232.515,233.88,577715.0,1,0,0
2016-01-14,233.78,235.58,230.53,230.83,567629.0,1,0,0
2016-01-15,228.88,231.85,226.24,230.19,547900.0,1,0,0
2016-01-19,231.19,233.85,229.17,232.22,451598.0,1,0,0
2016-01-20,231.61,231.61,223.95,224.26,683717.0,1,0,0
2016-01-21,225.12,226.84,219.31,220.95,558385.0,1,0,0
2016-01-22,222.82,225.4,221.63,224.79,692966.0,1,0,0
2016-01-25,224.86,227.25,222.46,223.11,403158.0,1,0,0
2016-01-26,223.37,226.64,222.88,226.5,418404.0,1,0,0
2016-01-27,226.32,227.27,218.99,220.46,486519.0,1,0,0
2016-01-28,219.38,220.63,209.85,210.6,929416.0,1,0,0
2016-01-29,212.04,213.62,205.73,212.94,972515.0,1,0,0
2016-02-01,211.39,216.35,210.36,214.16,759913.0,1,0,0
2016-02-02,214.23,215.23,207.6,208.36,516726.0,1,0,0
2016-02-03,209.38,211.97,207.24,210.495,584110.0,1,0,0
2016-02-04,209.2,212.57,206.86,210.73,551208.0,1,0,0
2016-02-05,209.86,215.72,202.08,202.5,632098.0,1,0,0
2016-02-08,205.98,207.02,196.66,198.16,580105.0,1,0,0
2016-02-09,196.83,198.4,191.64,193.5,708223.0,1,0,0
2016-02-10,197.17,200.0,195.2,196.73,405821.0,1,0,0
2016-02-11,193.46,195.03,191.16,192.16,432504.0,1,0,0
2016-02-12,196.94,198.11,192.35,195.45,470491.0,1,0,0
2016-02-16,197.0,199.2,195.42,198.72,382933.0,1,0,0
2016-02-17,199.13,203.36,198.03,201.58,501940.0,1,0,0
2016-02-18,201.78,203.8,198.98,202.07,369520.0,1,0,0
2016-02-19,201.96,208.79,201.96,206.89,580193.0,1,0,0
2016-02-22,208.55,210.88,207.68,209.54,379197.0,1,0,0
2016-02-23,208.14,211.53,208.14,209.14,327531.0,1,0,0
2016-02-24,208.04,211.24,205.44,207.36,241311.0,1,0,0
2016-02-25,208.65,212.04,208.15,211.0,416958.0,1,0,0
2016-02-26,210.96,211.74,209.79,210.0,400331.0,1,0,0
2016-02-29,210.14,214.57,209.15,209.28,446159.0,1,0,0
2016-03-01,210.64,216.82,209.5,216.66,466291.0,1,0,0
2016-03-02,215.72,219.05,214.74,217.98,431640.0,1,0,0
2016-03-03,218.66,221.12,217.185,220.98,423218.0,1,0,0
2016-03-04,222.66,223.78,221.05,222.44,403466.0,1,0,0
2016-03-07,221.57,223.56,219.98,223.2,310760.0,1,0,0
2016-03-08,223.17,225.41,221.56,221.93,336054.0,1,0,0
2016-03-09,222.19,224.39,220.24,222.14,381832.0,1,0,0
2016-03-10,223.53,224.8,219.17,220.62,412056.0,1,0,0
2016-03-11,222.36,224.555,220.14,224.4,465489.0,1,0,0
2016-03-14,223.84,225.03,219.04,221.08,455460.0,1,0,0
2016-03-15,220.15,221.46,219.46,221.28,295038.0,1,0,0
2016-03-16,220.5,222.87,218.3,222.01,292801.0,1,0,0
2016-03-17,222.41,227.12,221.04,226.35,448761.0,1,0,0
2016-03-18,226.67,229.68,224.94,226.3,668288.0,1,0,0
2016-03-21,226.07,227.41,225.15,226.33,358110.0,1,0,0
2016-03-22,226.16,229.63,225.24,228.38,394764.0,1,0,0
2016-03-23,228.5,230.37,227.73,228.59,486463.0,1,0,0
2016-03-24,227.74,228.08,224.74,226.24,261516.0,1,0,0
