Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,5.92,6.07,5.9,6.0479,2180.0,1,0,0
2016-01-05,6.0,6.04,5.9,6.04,10616.0,1,0,0
2016-01-06,5.9386,6.38,5.9386,6.22,78990.0,1,0,0
2016-01-07,6.15,6.33,5.92,5.96,15230.0,1,0,0
2016-01-08,5.98,6.19,5.9025,5.9735,4201.0,1,0,0
2016-01-11,6.01,6.08,5.9111,6.0063,7593.0,1,0,0
2016-01-12,6.0042,6.09,6.0,6.04,3490.0,1,0,0
2016-01-13,6.0,6.0399,5.96,5.99,6433.0,1,0,0
2016-01-14,5.98,6.04,5.98,6.0,11795.0,1,0,0
2016-01-15,5.93,6.0,5.9,5.96,9057.0,1,0,0
2016-01-19,6.0,6.0,5.88,5.94,10508.0,1,0,0
2016-01-20,5.8,5.9201,5.8,5.9201,5416.0,1,0,0
2016-01-21,5.88,5.99,5.8,5.84,3264.0,1,0,0
2016-01-22,5.91,6.0,5.7201,5.7201,1263.0,1,0,0
2016-01-25,5.77,5.9,5.691,5.84,743.0,1,0,0
2016-01-26,5.84,5.9,5.63,5.69,845.0,1,0,0
2016-01-27,5.68,5.68,5.64,5.64,36.0,1,0,0
2016-01-28,5.86,5.935,5.8201,5.87,7920.0,1,0,0
2016-01-29,5.9,5.99,5.64,5.66,6714.0,1,0,0
2016-02-01,5.84,5.97,5.7101,5.77,1893.0,1,0,0
2016-02-02,5.8146,6.08,5.81,5.86,17667.0,1,0,0
2016-02-03,6.0,6.2,5.9,5.96,16636.0,1,0,0
2016-02-04,6.0,6.0,5.98,6.0,12954.0,1,0,0
2016-02-05,5.97,6.18,5.88,5.9,4245.0,1,0,0
2016-02-08,5.96,6.03,5.82,6.02,12753.0,1,0,0
2016-02-09,5.9,6.05,5.9,6.0,26552.0,1,0,0
2016-02-10,6.0,6.1,5.9701,6.1,407.0,1,0,0
2016-02-11,5.97,5.9799,5.9,5.92,6513.0,1,0,0
2016-02-12,6.0,6.03,5.91,5.99,4233.0,1,0,0
2016-02-16,5.96,6.02,5.95,5.95,1345.0,1,0,0
2016-02-17,5.95,5.9977,5.9,5.9977,4914.0,1,0,0
2016-02-18,6.0144,6.05,6.0,6.0469,10952.0,1,0,0
2016-02-19,6.0,6.05,5.95,6.03,6335.0,1,0,0
2016-02-22,6.05,6.1,6.0,6.0101,4583.0,1,0,0
2016-02-23,6.08,6.19,6.01,6.13,4050.0,1,0,0
2016-02-24,5.98,6.17,5.98,6.08,2509.0,1,0,0
2016-02-25,6.03,6.13,6.02,6.02,8964.0,1,0,0
2016-02-26,6.1396,6.1452,6.02,6.02,2125.0,1,0,0
2016-02-29,6.08,6.1,5.961,5.98,2211.0,1,0,0
2016-03-01,5.98,6.01,5.9101,6.0,5928.0,1,0,0
2016-03-02,5.9,6.14,5.9,5.91,1832.0,1,0,0
2016-03-03,6.13,6.17,5.91,6.02,921.0,1,0,0
2016-03-04,6.1888,6.2,5.97,6.03,3608.0,1,0,0
2016-03-07,6.08,6.2,6.03,6.19,1736.0,1,0,0
2016-03-08,6.1,6.28,6.08,6.25,16630.0,1,0,0
2016-03-09,6.22,6.28,5.96,6.18,3692.0,1,0,0
2016-03-10,6.28,6.28,6.09,6.12,1270.0,1,0,0
2016-03-11,6.11,6.28,6.042999999999999,6.26,2145.0,1,0,0
2016-03-14,6.25,6.38,6.166,6.38,9949.0,1,0,0
2016-03-15,6.36,6.3899,6.125,6.38,6449.0,1,0,0
2016-03-16,6.24,6.39,6.01,6.06,5946.0,1,0,0
2016-03-17,6.04,6.18,5.9,6.03,17967.0,1,0,0
2016-03-18,6.11,6.28,6.0,6.0,4525.0,1,0,0
2016-03-21,6.0,6.2799,6.0,6.19,11930.0,1,0,0
2016-03-22,6.12,6.25,5.99,6.03,1584.0,1,0,0
2016-03-23,6.1,6.39,6.071000000000001,6.2,33794.0,1,0,0
2016-03-24,6.32,6.87,6.1201,6.867999999999999,23892.0,1,0,0
