Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,25.9,26.11,25.58,25.72,6628104.0,1,0,0
2016-01-15,25.85,26.59,25.83,26.16,9958228.0,1,0,0
2016-01-25,26.18,26.4,26.07,26.35,7464956.0,1,0,0
2016-02-01,26.31,26.795,26.27,26.72,5736957.0,1,0,0
2016-02-08,26.72,26.77,26.395,26.44,8738673.0,1,0,0
2016-02-16,26.43,26.705,25.73,26.66,9155534.0,1,0,0
2016-02-23,26.69,26.74,26.33,26.49,9545294.0,1,0,0
2016-03-01,26.43,27.13,22.01,22.81,58915583.0,1,0,0
2016-03-08,23.0,25.24,22.76,23.98,28587112.0,1,0,0
2016-03-15,23.99,24.94,21.76,21.95,30212878.0,1,0,0
2016-03-22,21.97,22.13,21.12,21.22,21648667.0,1,0,0
