Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,102.056,105.279,99.331,100.15700000000001,179819077.10000002,1,0,0.0
2016-01-11,98.0976,99.5895,95.9095,97.9982,189429468.50000003,1,0,0.0
2016-01-14,100.007,100.64399999999999,95.2133,98.9729,165022792.30000004,1,0,0.0
2016-01-20,95.6808,98.1175,92.9158,96.2875,192091906.3,1,0,0.0
2016-01-25,96.5361,100.98200000000001,94.4276,98.9291,154872401.19999993,1,0,0.0
2016-01-28,99.3807,100.336,91.8913,93.5722,242132734.70000002,1,0,0.0
2016-02-02,94.0098,96.6953,93.7413,93.97,127460353.20000008,1,0,0.0
2016-02-05,94.4872,97.33,93.5722,94.01,130283631.20000006,1,0,0.0
2016-02-10,93.15,96.35,93.02,94.27,132496430.00000006,1,0,0.0
2016-02-16,93.75,96.85,92.59,96.62,129201484.00000006,1,0,0.0
2016-02-19,96.66,98.89,95.8,96.03,110776035.00000006,1,0,0.0
2016-02-24,96.28,96.9032,93.32,96.1,94560066.00000006,1,0,0.0
2016-02-29,96.05,98.23,95.25,96.6501,80573533.00000006,1,0,0.0
2016-03-03,97.69,101.71,97.42,101.5,112898189.00000006,1,0,0.0
2016-03-08,102.37,103.75,100.4,101.04,106287768.00000006,1,0,0.0
2016-03-11,101.34,102.28,100.15,102.25,81107438.00000006,1,0,0.0
2016-03-16,101.92,106.31,101.78,105.97,95131041.00000006,1,0,0.0
2016-03-21,105.52,107.03,104.95,105.91,109027303.00000006,1,0,0.0
2016-03-24,105.25,107.29,104.89,105.66,76588367.00000006,1,0,0.0
