Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,45.3452,45.9699,41.0962,41.2003,11479145.254,1,0,0.0
2016-01-15,41.5474,43.4959,39.2965,40.1691,17020024.957500003,1,0,0.0
2016-01-25,41.825,44.5816,40.5955,42.8464,23653064.4883,1,0,0.0
2016-02-01,42.7274,44.6411,42.2911,44.066,13769000.363800002,1,0,0.0
2016-02-08,43.3025,43.5107,40.1889,40.8731,19849477.544600002,1,0,0.0
2016-02-16,40.6054,41.716,38.6817,41.2797,12121017.78299999,1,0,0.0
2016-02-23,41.4086,43.41,41.3887,42.26,9261699.039999995,1,0,0.0
2016-03-01,41.55,45.27,41.53,45.21,12893856.999999996,1,0,0.0
2016-03-08,44.9,47.89,44.77,46.68,11186581.999999996,1,0,0.0
2016-03-15,47.03,48.75,46.55,48.07,9116900.999999996,1,0,0.0
2016-03-22,47.98,49.25,47.415,48.32,10761900.999999996,1,0,0.0
