Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,37.7625,39.4399,36.5291,37.0718,4946288.860199999,1,0,0.0
2016-01-11,36.2034,36.4995,33.9734,34.5161,4760409.3712,1,0,0.0
2016-01-14,34.8812,35.0144,31.25,32.3453,8191169.266199999,1,0,0.0
2016-01-20,31.2303,32.5624,30.1547,31.2105,6116140.198999999,1,0,0.0
2016-01-25,31.329,32.3453,29.0496,29.0989,7010842.252,1,0,0.0
2016-01-28,29.1483,29.8883,28.941,28.9706,5135110.911999999,1,0,0.0
2016-02-02,29.8587,30.2337,27.5596,27.8359,5637684.220700001,1,0,0.0
2016-02-05,28.0727,28.3687,26.8492,27.2537,3832506.5599999987,1,0,0.0
2016-02-10,26.6971,26.8164,24.8484,26.0014,7617444.853699999,1,0,0.0
2016-02-16,25.2559,27.1941,24.7788,27.0649,5222036.568799997,1,0,0.0
2016-02-19,27.4724,27.9197,26.9357,27.2537,4495096.521399997,1,0,0.0
2016-02-24,27.8501,28.4862,26.8363,27.7407,5265495.961999997,1,0,0.0
2016-02-29,27.7407,28.7446,27.3332,28.3868,3979943.0082999947,1,0,0.0
2016-03-03,28.7844,31.8855,28.7546,31.6668,5295060.663599996,1,0,0.0
2016-03-08,31.796,32.92,31.5177,32.11,5770957.904899998,1,0,0.2
2016-03-11,32.27,33.41,29.97,33.23,4365155.999999997,1,0,0.0
2016-03-16,32.98,33.72,31.8,33.59,3614312.999999997,1,0,0.0
2016-03-21,33.47,35.39,33.47,34.59,4322186.999999997,1,0,0.0
2016-03-24,34.22,35.4,33.44,34.01,3933197.999999997,1,0,0.0
