Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,2.77,2.82,2.1,2.12,116398464.0,1,0,0
2016-01-15,2.16,2.46,1.99,2.02,83444679.0,1,0,0
2016-01-25,2.08,2.18,1.75,2.125,100736288.0,1,0,0
2016-02-01,2.14,2.2,2.03,2.145,45213598.0,1,0,0
2016-02-08,2.11,2.17,1.87,1.93,46358355.0,1,0,0
2016-02-16,1.89,1.995,1.81,1.835,50033228.0,1,0,0
2016-02-23,1.85,2.06,1.83,1.97,46317409.0,1,0,0
2016-03-01,1.98,2.2,1.93,2.185,38694383.0,1,0,0
2016-03-08,2.2,2.55,2.18,2.31,64148031.0,1,0,0
2016-03-15,2.32,2.75,2.15,2.48,97721450.0,1,0,0
2016-03-22,2.5,2.93,2.49,2.785,86736156.0,1,0,0
