Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,64.77,65.65,62.83,63.07,5803289.0,1,0,0
2016-01-11,62.03,62.14,57.455,58.42,7248961.0,1,0,0
2016-01-14,59.27,59.96,56.14,57.42,7565523.0,1,0,0
2016-01-20,55.54,55.94,53.18,55.13,13951607.0,1,0,0
2016-01-25,55.2,56.35,54.19,54.24,8689347.0,1,0,0
2016-01-28,54.59,56.08,50.72,51.92,13036866.0,1,0,0
2016-02-02,52.41,55.83,52.18,52.97,13457777.0,1,0,0
2016-02-05,53.54,56.16,51.7,54.42,12061264.0,1,0,0
2016-02-10,53.53,55.08,52.16,53.73,10404814.0,1,0,0
2016-02-16,51.44,57.27,51.44,56.63,8843137.0,1,0,0
2016-02-19,57.17,58.04,54.75,56.2,10293546.0,1,0,0
2016-02-24,56.66,57.65,52.67,54.17,10760278.0,1,0,0
2016-02-29,54.28,56.09,53.62,54.78,9268996.0,1,0,0
2016-03-03,55.42,58.2,55.37,58.05,6966629.0,1,0,0
2016-03-08,58.45,59.74,57.07,57.29,8095348.0,1,0,0
2016-03-11,57.8,57.99,56.02,57.95,9674818.0,1,0,0
2016-03-16,57.79,58.14,56.11,56.84,9970408.0,1,0,0
2016-03-21,56.66,60.27,56.35,59.95,14534488.0,1,0,0
2016-03-24,59.3,60.053999999999995,58.04,58.75,10234214.0,1,0,0
