Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,80.6031,81.9234,74.7295,74.7509,3845042.136800002,1,0,0.0
2016-01-15,75.0007,107.45,73.5091,101.12,5714776.914599997,1,0,0.0
2016-01-25,102.17,104.5,58.84,62.15,5287806.999999999,1,0,0.0
2016-02-01,62.69,69.788,62.52,69.28,7794791.0,1,0,0.0
2016-02-08,68.95,69.69,59.6,60.47,5800182.0,1,0,0.0
2016-02-16,59.9,64.78,59.3,64.61,3165772.0,1,0,0.0
2016-02-23,65.36,69.15,65.17,68.23,3282915.0,1,0,0.0
2016-03-01,67.42,72.85,65.77,72.3,4519086.0,1,0,0.0
2016-03-08,72.02,73.67,70.62,70.78,3806412.0,1,0,0.0
2016-03-15,71.21,76.98,70.89,76.44,4048831.0,1,0,0.0
2016-03-22,76.21,79.3404,76.135,79.04,2964374.0,1,0,0.0
