Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,40.5085,41.5767,37.9431,39.9395,44310601.41099999,1,0,0.0
2016-01-15,41.1175,41.3071,38.5919,40.1891,89289282.05000001,1,0,0.0
2016-01-25,40.6583,42.3054,39.6201,41.5767,39595359.216999985,1,0,0.0
2016-02-01,41.6865,41.6865,38.5919,40.0893,55822858.36,1,0,0.0
2016-02-08,39.9895,40.0693,36.0364,36.4257,37066289.11499997,1,0,0.0
2016-02-16,36.306,38.9413,36.1163,38.9014,25293093.2191,1,0,0.0
2016-02-23,39.3606,40.1792,38.8215,39.2208,19239599.184999984,1,0,0.0
2016-03-01,38.571999999999996,39.7698,38.2326,39.3406,22522490.006299987,1,0,0.0
2016-03-08,39.5502,40.0194,39.0062,39.045,29458129.608999986,1,0,0.07
2016-03-15,39.16,39.93,38.03,38.12,33159510.999999985,1,0,0.0
2016-03-22,38.09,40.23,37.44,40.195,65479708.999999985,1,0,0.0
