Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,103.051,104.617,99.0747,99.4713,3204679.6516999984,1,0,0.0
2016-01-11,97.171,98.574,93.3039,94.8408,4836691.908299997,1,0,0.0
2016-01-14,95.991,96.1596,90.59700000000001,94.3054,4231570.610300001,1,0,0.0
2016-01-20,92.9668,93.8493,88.2471,90.835,3684262.4866999974,1,0,0.0
2016-01-25,91.311,92.8181,89.4667,89.5758,4127052.606400001,1,0,0.0
2016-01-28,90.2302,93.9286,80.7114,86.1946,8935798.9762,1,0,0.0
2016-02-02,86.6904,89.9228,82.2185,83.2002,5794468.887999998,1,0,0.0
2016-02-05,84.1719,85.4807,80.5032,82.0896,6317251.241800001,1,0,0.0
2016-02-10,80.642,81.47,78.1334,80.3,5906436.372999998,1,0,0.67
2016-02-16,77.05,83.29,75.97,82.92,6274441.999999999,1,0,0.0
2016-02-19,84.03,85.48,82.12,82.69,5742518.999999999,1,0,0.0
2016-02-24,84.3,85.19,80.39,83.44,4825212.999999999,1,0,0.0
2016-02-29,83.74,87.36,82.96,83.93,4164639.999999999,1,0,0.0
2016-03-03,85.01,89.92,84.84,89.55,4635902.999999999,1,0,0.0
2016-03-08,89.7,90.7,87.75,88.83,4522224.999999999,1,0,0.0
2016-03-11,89.6,92.69,86.8,92.6,3605563.999999999,1,0,0.0
2016-03-16,91.94,92.44,88.82,91.46,3935838.999999999,1,0,0.0
2016-03-21,91.04,95.24,91.02,94.12,3704958.999999999,1,0,0.0
2016-03-24,89.38,94.18,89.38,91.97,3954681.999999999,1,0,0.0
