Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,57.7013,57.84,57.0174,57.84,3547294.226000001,1,0,0.0
2016-01-05,57.731,58.4495,56.7994,58.286,3281416.697100001,1,0,0.0
2016-01-06,57.9094,58.8162,57.6913,58.5139,3293928.509999998,1,0,0.0
2016-01-07,57.949,58.4545,57.6517,57.8202,3665023.1869999976,1,0,0.0
2016-01-08,57.8301,58.4049,57.6121,57.7211,2506857.3840000005,1,0,0.0
2016-01-11,57.8598,58.4743,57.6839,58.2364,2569217.1449999986,1,0,0.0
2016-01-12,57.8499,58.4446,56.948,57.6517,3958881.9900000007,1,0,0.0
2016-01-13,57.7112,58.0184,57.3048,57.4436,3144374.2219999996,1,0,0.0
2016-01-14,57.7607,59.0293,57.3841,58.6031,3821958.9290000014,1,0,0.0
2016-01-15,57.84,58.5635,57.3564,58.1572,3182862.969999999,1,0,0.0
2016-01-19,58.4743,59.1978,58.177,59.0293,3186886.559999997,1,0,0.0
2016-01-20,58.6824,58.9302,56.6606,57.4039,4215288.528999999,1,0,0.0
2016-01-21,56.8687,57.8673,56.5912,57.1264,3769575.793999997,1,0,0.0
2016-01-22,57.9391,58.0481,57.2057,58.0085,3518638.222,1,0,0.0
2016-01-25,58.0382,58.058,57.1562,57.2652,3221252.595499997,1,0,0.0
2016-01-26,57.4832,58.4446,57.3544,57.6715,2734065.4999999986,1,0,0.0
2016-01-27,57.6715,58.2761,57.1661,57.6814,2720938.381,1,0,0.0
2016-01-28,56.9877,59.3068,56.2444,58.9005,4160866.5700000003,1,0,0.0
2016-01-29,59.4654,60.5308,59.3663,60.4367,3676805.4489999954,1,0,0.0
2016-02-01,60.4565,62.0026,60.2781,61.2196,4660469.879999995,1,0,0.0
2016-02-02,61.1701,61.7399,60.952,61.4377,3515478.3430000003,1,0,0.0
2016-02-03,61.8242,63.063,61.626000000000005,62.7558,4717147.549999999,1,0,0.0
2016-02-04,62.5873,62.7756,61.4773,61.735,3834082.1039999966,1,0,0.0
2016-02-05,61.6161,62.7162,61.0017,62.29,3629504.7999999993,1,0,0.0
2016-02-08,62.23,63.05,61.38,62.49,4116212.999999997,1,0,0.56
2016-02-09,62.4,62.9399,61.94,62.36,2703584.999999997,1,0,0.0
2016-02-10,62.06,63.38,61.54,62.9,3962692.999999997,1,0,0.0
2016-02-11,62.53,63.0,61.27,61.31,3049238.999999997,1,0,0.0
2016-02-12,61.31,61.7,60.4071,60.6,3554447.999999997,1,0,0.0
2016-02-16,60.92,61.56,60.5,61.09,3487952.999999997,1,0,0.0
2016-02-17,61.12,61.28,60.33,61.1,3177874.999999997,1,0,0.0
2016-02-18,60.98,62.78,60.92,62.45,2652118.999999997,1,0,0.0
2016-02-19,62.43,62.45,61.59,61.91,2064045.9999999972,1,0,0.0
2016-02-22,62.01,62.88,61.85,62.845,1959003.9999999972,1,0,0.0
2016-02-23,62.47,62.935,62.2,62.76,1813896.9999999972,1,0,0.0
2016-02-24,62.78,63.3,62.395,63.01,1622731.9999999972,1,0,0.0
2016-02-25,63.17,63.9,63.0,63.888000000000005,1568698.9999999972,1,0,0.0
2016-02-26,63.28,63.79,61.42,61.48,2937236.999999997,1,0,0.0
2016-02-29,61.47,62.39,61.44,61.74,2352335.999999997,1,0,0.0
2016-03-01,62.0,62.27,61.25,61.72,1883311.9999999972,1,0,0.0
2016-03-02,61.51,61.97,60.15,61.87,2529444.999999997,1,0,0.0
2016-03-03,61.78,61.85,60.66,61.79,3011798.999999997,1,0,0.0
2016-03-04,61.46,62.72,61.0,62.44,3242619.999999997,1,0,0.0
2016-03-07,62.41,63.4,62.16,63.23,2293810.999999997,1,0,0.0
2016-03-08,63.24,63.93,62.91,63.61,2371741.999999997,1,0,0.0
2016-03-09,63.68,64.63,63.545,64.29,2183739.999999997,1,0,0.0
2016-03-10,64.3,64.44,63.474,64.15,1817722.9999999972,1,0,0.0
2016-03-11,64.56,64.6901,64.09,64.22,1892568.9999999972,1,0,0.0
2016-03-14,63.89,64.38,63.72,64.2,1301619.9999999972,1,0,0.0
2016-03-15,64.26,64.7,64.08,64.44,1386231.9999999972,1,0,0.0
2016-03-16,64.33,65.25,63.73,65.13,2762300.999999997,1,0,0.0
2016-03-17,65.2,65.63,64.85,65.43,2115647.999999997,1,0,0.0
2016-03-18,65.64,65.71,64.78,64.8,3411025.999999997,1,0,0.0
2016-03-21,64.39,65.0344,64.02,64.78,1877365.9999999972,1,0,0.0
2016-03-22,65.01,65.34,64.55,64.77,2207204.999999997,1,0,0.0
2016-03-23,64.64,65.3064,64.4,65.09,3511693.999999997,1,0,0.0
2016-03-24,65.02,65.4,64.765,65.07,3611306.999999997,1,0,0.0
