Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,38.86,39.02,38.46,38.94,4054771.0,1,0,0
2016-01-05,38.9,40.5,38.73,40.2,5203582.0,1,0,0
2016-01-06,39.56,40.38,39.33,40.05,6619250.0,1,0,0
2016-01-07,39.38,40.68,39.25,40.51,7555109.0,1,0,0
2016-01-08,40.41,41.23,39.78,39.88,3224285.0,1,0,0
2016-01-11,39.96,39.98,39.17,39.68,3655980.0,1,0,0
2016-01-12,39.83,40.12,39.38,40.06,3031460.0,1,0,0
2016-01-13,40.16,40.45,38.83,38.85,3079099.0,1,0,0
2016-01-14,38.78,39.715,37.99,39.38,3270725.0,1,0,0
2016-01-15,37.99,38.9,36.79,37.79,4701549.0,1,0,0
2016-01-19,38.15,38.23,37.44,37.65,2151216.0,1,0,0
2016-01-20,37.15,37.66,35.49,37.35,4528415.0,1,0,0
2016-01-21,37.4,37.91,36.77,37.09,3408372.0,1,0,0
2016-01-22,37.86,38.06,37.49,37.85,3695221.0,1,0,0
2016-01-25,37.97,38.97,37.5,37.87,2656326.0,1,0,0
2016-01-26,38.17,39.68,38.17,39.43,2501514.0,1,0,0
2016-01-27,39.42,39.49,38.35,38.5,2051383.0,1,0,0
2016-01-28,38.64,38.9,38.16,38.67,1237098.0,1,0,0
2016-01-29,39.44,40.17,38.85,40.15,3008523.0,1,0,0
2016-02-01,39.95,40.65,39.46,40.59,3000179.0,1,0,0
2016-02-02,40.03,40.25,38.99,39.28,2549527.0,1,0,0
2016-02-03,39.55,39.99,37.23,38.33,4910171.0,1,0,0
2016-02-04,38.82,38.995,37.75,38.69,3413231.0,1,0,0
2016-02-05,39.05,39.085,35.39,35.66,7174870.0,1,0,0
2016-02-08,35.42,35.53,33.53,33.96,6168058.0,1,0,0
2016-02-09,33.75,34.39,33.23,33.9,4344775.0,1,0,0
2016-02-10,34.31,35.195,33.71,34.59,3425684.0,1,0,0
2016-02-11,33.78,34.42,33.6,34.02,3550034.0,1,0,0
2016-02-12,34.59,35.27,34.01,35.12,2990951.0,1,0,0
2016-02-16,35.78,36.535,35.05,36.47,4203197.0,1,0,0
2016-02-17,38.25,38.31,35.86,36.84,9261400.0,1,0,0
2016-02-18,37.11,37.45,36.45,36.63,3697772.0,1,0,0
2016-02-19,36.33,36.65,34.865,34.95,4763059.0,1,0,0
2016-02-22,35.56,35.98,35.28,35.82,4740605.0,1,0,0
2016-02-23,35.8,36.4,35.52,36.21,2346472.0,1,0,0
2016-02-24,36.16,36.93,35.815,36.79,3447513.0,1,0,0
2016-02-25,36.87,38.44,36.87,38.36,4122197.0,1,0,0
2016-02-26,37.36,37.79,36.57,37.465,4562816.0,1,0,0
2016-02-29,37.48,38.015,37.09,37.11,3932054.0,1,0,0
2016-03-01,37.03,38.69,37.0,38.69,3974786.0,1,0,0
2016-03-02,38.54,38.815,37.69,38.765,2435559.0,1,0,0
2016-03-03,39.5,39.79,38.77,38.97,5327234.0,1,0,0
2016-03-04,39.12,39.51,38.38,38.48,3236486.0,1,0,0
2016-03-07,38.24,39.2,38.06,38.63,4238088.0,1,0,0
2016-03-08,38.62,39.1,38.33,38.95,4424521.0,1,0,0
2016-03-09,39.0,39.03,38.16,38.2,5531689.0,1,0,0
2016-03-10,38.48,38.75,37.47,37.57,5042617.0,1,0,0
2016-03-11,37.84,38.15,37.47,37.75,6461786.0,1,0,0
2016-03-14,37.5,37.57,36.695,37.09,3830788.0,1,0,0
2016-03-15,36.76,36.93,36.26,36.755,3367620.0,1,0,0
2016-03-16,36.8,37.24,36.485,37.18,4831011.0,1,0,0
2016-03-17,37.18,37.52,36.96,37.17,4567560.0,1,0,0
2016-03-18,37.34,37.62,36.75,36.94,5402287.0,1,0,0
2016-03-21,37.35,37.49,36.91,37.35,2542043.0,1,0,0
2016-03-22,36.92,37.41,36.85,37.28,2345692.0,1,0,0
2016-03-23,37.17,37.26,36.27,37.08,2593251.0,1,0,0
2016-03-24,36.85,37.1,36.44,37.0,2363089.0,1,0,0
