Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,23.81,24.48,20.84,20.89,12404043.0,1,0,0
2016-01-15,21.03,21.15,19.53,19.98,10336398.0,1,0,0
2016-01-25,20.26,21.67,18.96,20.52,9221416.0,1,0,0
2016-02-01,20.7,21.64,20.04,21.53,6344842.0,1,0,0
2016-02-08,21.27,21.68,19.46,19.84,7274790.0,1,0,0
2016-02-16,19.49,21.255,18.02,21.09,14147426.0,1,0,0
2016-02-23,21.34,23.39,21.07,23.03,11941265.0,1,0,0
2016-03-01,22.68,24.38,22.39,24.36,8297742.0,1,0,0
2016-03-08,24.29,25.9,23.96,25.23,10618477.0,1,0,0
2016-03-15,25.46,26.955,25.18,26.62,7448133.0,1,0,0
2016-03-22,26.5,28.9,26.38,28.85,11034316.0,1,0,0
