Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,77.4561,78.233,72.2273,73.2531,8373561.018999999,1,0,0.0
2016-01-11,71.809,73.2233,69.1498,70.6537,10067174.998699998,1,0,0.0
2016-01-14,72.2273,72.6555,68.5273,71.6696,9444296.772,1,0,0.0
2016-01-20,68.9705,70.07600000000001,65.8681,69.2792,12484100.786000002,1,0,0.0
2016-01-25,69.6677,70.1756,67.3072,67.7255,7729839.160100002,1,0,0.0
2016-01-28,67.7853,70.7134,66.9686,69.1697,8023309.9281,1,0,0.0
2016-02-02,69.7473,73.0241,69.7473,70.2653,9370076.994999995,1,0,0.0
2016-02-05,71.0421,71.7741,67.7554,68.6916,7821312.541,1,0,0.0
2016-02-10,67.855,68.0891,63.9309,65.1858,8330353.580000001,1,0,0.0
2016-02-16,64.16,68.1936,62.8453,67.3172,7827394.537,1,0,0.0
2016-02-19,67.8451,71.1417,67.3471,69.4984,8979418.874899998,1,0,0.0
2016-02-24,70.2055,71.1716,67.9148,70.1955,6972236.8204999985,1,0,0.0
2016-02-29,70.2354,74.3188,69.8569,72.9842,7919765.763300005,1,0,0.0
2016-03-03,73.2033,75.6335,72.7153,74.5579,6402278.602900004,1,0,0.0
2016-03-08,74.9164,75.09,73.26,73.32,6173620.002000004,1,0,0.0
2016-03-11,73.55,76.5,73.06,76.17,6511828.000000004,1,0,0.0
2016-03-16,75.66,77.87,75.36,77.81,5795585.000000004,1,0,0.0
2016-03-21,78.56,80.05,77.48,79.76,6112937.000000004,1,0,0.0
2016-03-24,80.05,80.43,77.49,78.88,5081344.000000004,1,0,0.0
