Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,106.337,109.001,105.76799999999999,108.991,3668518.556999998,1,0,0.0
2016-01-05,109.47,110.931,108.821,110.51700000000001,3027650.8099999996,1,0,0.0
2016-01-06,108.90100000000001,110.71700000000001,108.771,109.99799999999999,4352300.212400003,1,0,0.0
2016-01-07,108.36200000000001,110.96600000000001,107.98299999999999,109.99799999999999,4744669.401799996,1,0,0.0
2016-01-08,109.73899999999999,110.45700000000001,106.01799999999999,106.786,6057812.819999997,1,0,0.0
2016-01-11,106.88600000000001,108.01299999999999,103.943,105.08,4435628.079999997,1,0,0.0
2016-01-12,104.53,109.6,104.53,109.15,3644385.999999999,1,0,0.25
2016-01-13,109.25,109.965,104.72,104.84,4069455.999999999,1,0,0.0
2016-01-14,104.86,108.54,104.44,108.27,3462075.999999999,1,0,0.0
2016-01-15,104.37,108.24,103.11,105.05,4557085.999999999,1,0,0.0
2016-01-19,105.67,106.95,104.32,104.84,5067116.0,1,0,0.0
2016-01-20,103.77,104.975,100.29,104.06,5012960.0,1,0,0.0
2016-01-21,104.59,106.22,103.715,105.24,2832311.0,1,0,0.0
2016-01-22,106.16,108.13,106.05,107.61,2108945.0,1,0,0.0
2016-01-25,106.88,108.84,105.22,105.43,1577328.0,1,0,0.0
2016-01-26,105.65,105.95,103.92,104.98,2235350.0,1,0,0.0
2016-01-27,105.08,105.12,100.57,101.68,4126278.0,1,0,0.0
2016-01-28,102.0,102.9,98.4,98.82,3422448.0,1,0,0.0
2016-01-29,99.37,101.84,99.04,101.77,2833687.0,1,0,0.0
2016-02-01,103.25,105.0,102.51,103.33,3918329.0,1,0,0.0
2016-02-02,103.05,103.43,100.93,101.89,2656292.0,1,0,0.0
2016-02-03,102.11,102.5,99.19,101.18,2579321.0,1,0,0.0
2016-02-04,100.72,102.32,99.96,102.11,1758613.0,1,0,0.0
2016-02-05,102.04,102.51,98.955,99.21,2490869.0,1,0,0.0
2016-02-08,98.34,98.41,93.28,94.3,3668981.0,1,0,0.0
2016-02-09,93.0,98.36,92.42,97.2,3596039.0,1,0,0.0
2016-02-10,98.31,100.56,98.1,99.73,3101112.0,1,0,0.0
2016-02-11,98.33,99.1,97.03,97.78,2155695.0,1,0,0.0
2016-02-12,97.74,99.35,97.15,99.29,1657425.0,1,0,0.0
2016-02-16,100.06,102.33,99.62,102.16,1939458.0,1,0,0.0
2016-02-17,102.6,105.6,102.19,105.46,3149734.0,1,0,0.0
2016-02-18,105.46,106.25,104.02,104.37,2297650.0,1,0,0.0
2016-02-19,104.8,105.4,102.49,103.43,2231287.0,1,0,0.0
2016-02-22,103.67,107.0,102.79,106.57,2667199.0,1,0,0.0
2016-02-23,106.78,107.99,106.26,107.36,1709377.0,1,0,0.0
2016-02-24,107.02,107.29,105.24,106.64,1497206.0,1,0,0.0
2016-02-25,107.12,109.53,105.95,109.4,2033627.0,1,0,0.0
2016-02-26,109.47,111.53,109.36,109.93,2754974.0,1,0,0.0
2016-02-29,109.52,110.74799999999999,108.6,108.63,1671672.0,1,0,0.0
2016-03-01,109.54,110.58,108.01,110.54,2038399.0,1,0,0.0
2016-03-02,110.05,110.68,109.13,110.15,1886570.0,1,0,0.0
2016-03-03,109.31,109.84,107.85,109.64,2249235.0,1,0,0.0
2016-03-04,109.14,109.8,107.83,108.24,2643562.0,1,0,0.0
2016-03-07,107.43,109.69,107.01,109.68,1837867.0,1,0,0.0
2016-03-08,110.43,110.67,106.94,107.0,2127970.0,1,0,0.0
2016-03-09,107.86,109.24,107.29,109.01,2348124.0,1,0,0.0
2016-03-10,109.81,111.74,109.28,110.9,2152987.0,1,0,0.0
2016-03-11,111.33,113.48,111.01,113.46,1762474.0,1,0,0.0
2016-03-14,112.74,114.48,112.38,114.17,1539593.0,1,0,0.0
2016-03-15,113.32,113.85,111.18,112.86,2103481.0,1,0,0.0
2016-03-16,112.68,113.83,111.92,113.39,1773293.0,1,0,0.0
2016-03-17,112.96,113.39,109.0,110.6,2597326.0,1,0,0.0
2016-03-18,110.44,113.37,109.925,112.56,1964890.0,1,0,0.0
2016-03-21,112.07,112.85,110.83,111.55,1382377.0,1,0,0.0
2016-03-22,111.33,113.16799999999999,110.85,112.51,1421174.0,1,0,0.0
2016-03-23,112.56,113.19,111.39,111.89,1580013.0,1,0,0.0
2016-03-24,111.37,112.96,111.22,112.41,1862876.0,1,0,0.0
