Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,11:30:00,92.2929,92.2929,89.1783,91.059,309208.8471999999,1.0,0.0,0.0
2016-01-04,13:34:00,91.0988,92.5218,91.059,91.9939,163822.31009999986,1.0,0.0,0.0
2016-01-04,15:35:00,91.9347,92.4919,91.6859,92.1835,220896.62499999997,1.0,0.0,0.0
2016-01-05,11:06:00,92.1237,97.8852,91.8849,93.5368,620489.9670000004,1.0,0.0,0.0
2016-01-05,13:07:00,93.5766,97.0693,93.3375,96.3528,658834.7290999999,1.0,0.0,0.0
2016-01-05,15:08:00,96.3826,96.3826,95.2085,95.3667,222559.8101999999,1.0,0.0,0.0
2016-01-06,10:40:00,95.30799999999999,95.8652,93.2979,94.5318,460155.6730000003,1.0,0.0,0.0
2016-01-06,12:42:00,94.5119,94.5617,92.7506,93.5467,286515.97759999987,1.0,0.0,0.0
2016-01-06,14:43:00,93.5766,93.9248,92.1138,92.1442,268924.3197999999,1.0,0.0,0.0
2016-01-07,10:17:00,92.1834,92.6213,89.7157,89.9246,526380.1652999999,1.0,0.0,0.0
2016-01-07,12:17:00,89.9246,90.7704,88.1932,88.5315,384716.94399999996,1.0,0.0,0.0
2016-01-07,14:17:00,88.5514,88.631,87.3374,87.4146,289023.39200000046,1.0,0.0,0.0
2016-01-08,09:47:00,87.3872,89.251,86.7802,88.2728,535396.5320000005,1.0,0.0,0.0
2016-01-08,11:48:00,88.2728,88.5116,86.8399,87.0887,284856.9194000014,1.0,0.0,0.0
2016-01-08,13:49:00,87.198,88.5713,86.8399,86.8598,150220.30930000145,1.0,0.0,0.0
2016-01-08,15:50:00,86.8598,87.0194,85.2976,85.3871,356494.9287000014,1.0,0.0,0.0
2016-01-11,11:20:00,85.40700000000001,86.1036,84.4518,84.7502,342517.0524000016,1.0,0.0,0.0
2016-01-11,13:21:00,84.6408,85.0687,83.4169,83.6059,146694.8987000014,1.0,0.0,0.0
2016-01-11,15:21:00,83.6159,84.7204,82.9691,84.2726,247857.4394000014,1.0,0.0,0.0
2016-01-12,10:51:00,84.2428,87.9444,84.2428,85.5364,409526.35100000125,1.0,0.0,0.0
2016-01-12,12:54:00,85.6358,85.7951,84.4816,84.8199,119641.60470000122,1.0,0.0,0.0
2016-01-12,14:58:00,84.7503,85.198,84.3424,85.1682,137829.24620000122,1.0,0.0,0.0
2016-01-13,10:29:00,85.1981,86.6409,84.6806,85.1483,342844.5559000012,1.0,0.0,0.0
2016-01-13,12:32:00,85.0587,85.5762,83.3671,83.3771,259961.1874000012,1.0,0.0,0.0
2016-01-13,14:36:00,83.3621,83.5064,82.1332,82.4517,188125.10890000136,1.0,0.0,0.0
2016-01-14,10:07:00,82.39200000000001,83.5661,77.3071,78.6703,468654.60600000125,1.0,0.0,0.0
2016-01-14,12:07:00,78.6156,80.5312,78.3022,79.7351,585566.8916000017,1.0,0.0,0.0
2016-01-14,14:07:00,79.6854,81.6853,79.6356,80.8993,258841.59920000174,1.0,0.0,0.0
2016-01-15,09:41:00,80.8993,82.7004,79.0883,79.4366,603471.0840000015,1.0,0.0,0.0
2016-01-15,11:42:00,79.4465,80.0834,77.8544,78.1927,334181.04250000074,1.0,0.0,0.0
2016-01-15,13:43:00,78.4216,78.5709,76.4812,77.6057,280004.97150000103,1.0,0.0,0.0
2016-01-15,15:45:00,77.6057,78.0136,77.0186,77.4365,442423.205700001,1.0,0.0,0.0
2016-01-19,11:15:00,77.4355,78.9888,75.4065,76.3917,420681.0737000012,1.0,0.0,0.0
2016-01-19,13:15:00,76.3817,77.337,76.0633,77.1081,312830.7050000011,1.0,0.0,0.0
2016-01-19,15:16:00,77.0484,77.4265,74.4612,74.7398,275910.73490000097,1.0,0.0,0.0
2016-01-20,10:47:00,74.7796,75.914,71.3666,71.5755,657939.428000001,1.0,0.0,0.0
2016-01-20,12:47:00,71.5656,73.9338,71.2272,72.1924,352991.6200000011,1.0,0.0,0.0
2016-01-20,14:47:00,72.1427,74.68,72.1073,73.7348,422644.8010000009,1.0,0.0,0.0
