Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,65.1,68.0,60.66,61.27,3620193.0,1,0,0
2016-01-15,61.85,64.45,60.85,62.36,3089876.0,1,0,0
2016-01-25,62.5,69.61,61.9,66.81,4656886.0,1,0,0
2016-02-01,66.86,70.88,66.62,70.12,2907493.0,1,0,0
2016-02-08,70.6,71.73,66.14,68.49,2856103.0,1,0,0
2016-02-16,68.27,71.49,65.18,71.27,2522392.0,1,0,0
2016-02-23,71.94,80.32,70.21,78.32,5628661.0,1,0,0
2016-03-01,77.81,86.62,77.62,84.03,4162472.0,1,0,0
2016-03-08,83.6,88.42,83.01,86.02,2976898.0,1,0,0
2016-03-15,86.26,88.58,82.28,83.64,2525459.0,1,0,0
2016-03-22,83.5,88.39,82.33,83.72,2343158.0,1,0,0
