Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,31.2289,31.7553,30.2257,30.8912,12422380.801499996,1,0,0.0
2016-01-11,30.2654,30.5733,29.8383,30.0767,9934113.216999996,1,0,0.0
2016-01-14,30.5932,31.3282,29.4012,30.0171,10947453.942199998,1,0,0.0
2016-01-20,29.3118,30.7124,28.94,29.84,12919851.716000004,1,0,0.205
2016-01-25,29.79,34.39,29.55,34.16,26217736.0,1,0,0.0
2016-01-28,33.62,34.75,33.09,33.46,19123384.0,1,0,0.0
2016-02-02,34.29,34.765,33.54,33.76,12231630.0,1,0,0.0
2016-02-05,34.03,35.02,33.79,34.99,14681185.0,1,0,0.0
2016-02-10,34.69,35.0,34.045,34.1,10227828.0,1,0,0.0
2016-02-16,33.62,34.35,32.915,34.21,9746791.0,1,0,0.0
2016-02-19,34.2,35.06,33.15,33.54,11807805.0,1,0,0.0
2016-02-24,33.62,34.45,33.01,34.39,11150023.0,1,0,0.0
2016-02-29,34.55,35.475,34.05,35.18,13382347.0,1,0,0.0
2016-03-03,35.44,36.155,35.36,36.13,8547556.0,1,0,0.0
2016-03-08,36.12,36.42,35.6401,35.81,7580126.0,1,0,0.0
2016-03-11,35.94,36.31,35.27,36.27,5123713.0,1,0,0.0
2016-03-16,36.23,36.515,35.74,36.37,3302077.0,1,0,0.0
2016-03-21,36.39,36.93,36.2901,36.53,7725134.0,1,0,0.0
2016-03-24,36.36,36.495,35.39,36.03,7358570.0,1,0,0.0
