Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-06,9.2343,9.6788,9.1356,9.4417,23852274.621000007,1,0,0.0
2016-01-11,9.2738,9.7578,9.1356,9.3331,31763657.73099999,1,0,0.0
2016-01-14,9.3331,9.5998,8.8788,9.0269,22852661.80499999,1,0,0.0
2016-01-20,8.8492,9.0763,8.1874,8.7109,26564943.82299998,1,0,0.0
2016-01-25,8.7306,9.0862,8.543,8.5726,18263020.621,1,0,0.0
2016-01-28,8.5726,8.9578,8.5627,8.6269,17094499.20699999,1,0,0.0
2016-02-02,8.6418,8.859,8.385,8.4492,18873381.6156,1,0,0.0
2016-02-05,8.5134,8.9282,8.2269,8.7998,21126301.974000003,1,0,0.0
2016-02-10,8.7306,8.7899,8.2467,8.301,20211607.821,1,0,0.0
2016-02-16,8.2368,8.7603,7.9356,8.7405,18090002.537,1,0,0.0
2016-02-19,8.9479,9.4714,8.9084,9.3627,26553530.581999987,1,0,0.0
2016-02-24,9.4615,9.58,8.8689,9.0664,19321921.863800004,1,0,0.0
2016-02-29,9.0664,9.4812,8.9578,9.338,17441254.680000003,1,0,0.0
2016-03-03,9.422,9.7874,9.3133,9.738,15004629.437200002,1,0,0.0
2016-03-08,9.3232,9.7578,9.1652,9.3825,25535924.88500001,1,0,0.0
2016-03-11,9.422,9.6294,9.2047,9.6294,15956367.449000003,1,0,0.0
2016-03-16,9.7479,9.7479,9.3825,9.5701,16103011.080000006,1,0,0.0
2016-03-21,9.6886,10.0047,9.5602,9.58,34881024.94300001,1,0,0.0
2016-03-24,9.52,11.06,9.51,10.75,39053789.00000001,1,0,0.0
