Date,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016/1/4,40,41.19,40.34,40.68,2896132,1,0,0
2016/1/5,40.73,40.95,40.34,40.55,2338858,1,0,0
2016/1/6,40.24,40.99,40.05,40.72,1936853,1,0,0
2016/1/7,40.04,40.15,38.81,39.005,3183135,1,0,0
2016/1/8,39.22,39.705,38.46,38.59,2972902,1,0,0
2016/1/11,38.71,38.9,37.41,37.93,2661182,1,0,0
2016/1/12,38.43,38.58,37.6462,38.2,1777038,1,0,0
2016/1/13,38.35,38.46,36.715,36.87,3856074,1,0,0
2016/1/14,36.94,37.8799,36.55,37.6,2677655,1,0,0
2016/1/15,36.67,37.56,36.55,37.12,2772984,1,0,0
2016/1/19,37.64,37.93,36.79,37.21,2200169,1,0,0
2016/1/20,36.68,37.61,36.12,37.26,2331499,1,0,0
2016/1/21,37.35,37.83,36.81,37.22,1945759,1,0,0
2016/1/22,37.91,38.18,37.56,37.97,1647683,1,0,0
2016/1/25,37.4,38.03,37.4,37.61,1658589,1,0,0
2016/1/26,37.89,37.96,37.36,37.52,1581281,1,0,0
2016/1/27,37.39,37.92,36.81,37.06,1365581,1,0,0
2016/1/28,37.27,37.27,36.01,36.11,3239345,1,0,0
2016/1/29,36.44,37.69,36.24,37.65,2410632,1,0,0
2016/2/1,37.37,37.945,37,37.68,2376998,1,0,0
2016/2/2,37.18,37.55,36.95,37.08,1610444,1,0,0
2016/2/3,37.27,37.37,36.29,37.21,2009929,1,0,0
2016/2/4,37.15,37.79,36.97,37.425,2699772,1,0,0
2016/2/5,37.26,37.31,35.83,36.035,4175159,1,0,0
2016/2/8,35.61,35.78,34.39,34.8,3608805,1,0,0
2016/2/9,34.17,35.77,34.15,35.37,3063057,1,0,0
2016/2/10,35.63,36.73,35.53,35.86,2952123,1,0,0
2016/2/11,35.12,35.61,34.935,35.33,2779195,1,0,0
2016/2/12,35.84,36.23,35.52,36.22,3593071,1,0,0
2016/2/16,36.72,37.17,36.4,37.08,2450500,1,0,0
2016/2/17,35.22,38.13,34.75,37.87,5051125,1,0,0
2016/2/18,37.73,37.96,37.09,37.19,1875191,1,0,0
2016/2/19,36.98,37.6,36.85,37.44,2036652,1,0,0
2016/2/22,37.88,38.19,37.78,38.02,1511997,1,0,0
2016/2/23,37.64,37.96,36.95,37.18,1111409,1,0,0
2016/2/24,36.65,37.5,36.47,37.47,1339522,1,0,0
2016/2/25,37.62,37.71,36.95,37.62,1304129,1,0,0
2016/2/26,37.75,37.92,37.43,37.58,778733,1,0,0
2016/2/29,37.59,37.7,37.33,37.33,1717563,1,0,0
2016/3/1,37.63,38.66,37.57,38.595,2619409,1,0,0
2016/3/2,38.49,39.27,38.41,39.04,3454926,1,0,0
2016/3/3,38.92,39.24,38.74,39.2,792616,1,0,0
2016/3/4,39.14,39.58,39.02,39.34,933350,1,0,0
2016/3/7,39.04,39.68,38.96,39.44,1135785,1,0,0
2016/3/8,38.97,39.13,38.01,38.1,1624677,1,0,0
2016/3/9,38.31,38.4,37.95,38.12,1493528,1,0,0
2016/3/10,38.17,38.51,37.62,37.98,1499899,1,0,0
2016/3/11,38.43,39.275,38.32,39.21,1314735,1,0,0
2016/3/14,38.98,39.17,38.7,39.02,806496,1,0,0
2016/3/15,38.58,38.72,38.08,38.3,921840,1,0,0
2016/3/16,38.09,39.105,38.02,38.99,1850065,1,0,0
2016/3/17,39.06,39.44,38.59,39.31,1687703,1,0,0
2016/3/18,39.33,40.48,39.27,40.18,2054372,1,0,0
2016/3/21,40.07,40.14,39.64,39.64,1912214,1,0,0
2016/3/22,39.56,40.04,39.445,39.89,1305093,1,0,0
2016/3/23,39.9,39.99,39.37,39.47,1422341,1,0,0
2016/3/24,39.16,39.46,38.89,39.45,786809,1,0,0
